# max number of non-zeros per row
18
# column index of non-zeros (each row is Np column offsets, 1-indexed)
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353315E+00 -1.039230484541325E+01 3.464101615137754E+00 1.418315720889234E-14 5.624999999999986E+00 -5.624999999999978E+00 -4.841229182759273E+00 2.089116738376135E-15 0.000000000000000E+00 2.781074432660852E+00 8.343223297982608E+00 -1.308107377666078E+01 -8.832601870946529E-15 4.235584710400077E-15 0.000000000000000E+00 1.865330601724411E-14 -4.804098791391809E-14 3.716959426135079E-15 1.127508760339899E-14 -2.433106324699043E-14 4.497132509895202E-15 0.000000000000000E+00 1.101947747910744E-14 -4.661277857073406E-15 -2.029194546350766E-14 -1.509758050345184E-14 -3.772447789260554E-14 -7.033818076811088E-15 -1.099606524475964E-14 0.000000000000000E+00 -1.525846823315702E-14 4.906615153610534E-16 9.134190509693814E-16 -2.926428068624089E-15 -4.159892538818303E-14 -7.976327599387242E-15 -3.925569713363552E-14 1.654802742045227E-16 0.000000000000000E+00 1.615973476159938E-14 2.445666004541056E-14 -2.442895498946428E-14 -1.473924256050316E-14 -1.246450457763470E-14 3.758985453035717E-15 -2.554178113422610E-14 -2.959831525392667E-14 -5.892074413629378E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.464839981612024E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.464101615137744E+00 1.733444782268550E-14 -5.624999999999978E+00 5.624999999999994E+00 4.841229182759257E+00 2.222366520268887E-14 0.000000000000000E+00 -1.390537216330437E+01 2.781074432660885E+00 1.308107377666077E+01 1.530320330417455E-15 2.906351691261436E-14 0.000000000000000E+00 -1.198962431749085E-15 1.490474410559273E-14 -2.688420355840010E-15 5.991672765096865E-15 -2.464379324560118E-14 5.290541868604306E-14 0.000000000000000E+00 -8.439867793206212E-15 -2.138567101184208E-14 1.057643205942307E-14 -3.122017124605163E-15 -7.062260075016103E-14 2.451103100918279E-14 4.281222196568139E-14 0.000000000000000E+00 1.746009755251197E-14 9.325873406851315E-15 -4.854882791282317E-14 -2.741399008108723E-15 3.449691833043307E-14 -4.190875997150071E-14 1.302725880637753E-14 2.991007648181265E-14 0.000000000000000E+00 -5.175994192803796E-15 6.994405055138486E-15 7.092049281967510E-15 -3.758930707232515E-14 3.671449182180340E-14 -2.440908708691557E-14 -8.658109057969935E-14 8.945632741220601E-15 -3.887599865801062E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.453754582957722E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.250000000000000E+01 8.660254037844371E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669041E+00 1.658312395177697E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.237898672457050E-14 -2.566933959443156E-14 -1.993284010071153E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.669497873280080E-14 -1.452739040813617E-14 -2.527600524715457E-14 -4.730361396409508E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.143529715363910E-14 -2.912864794647161E-15 -3.251045266328134E-14 -3.885872575570008E-14 -2.707097987073546E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.869127240818669E-14 1.744119157234336E-14 -3.953348065577344E-14 -4.292221836085800E-14 -2.081492665945496E-14 -4.329385529763173E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.660254037844371E+00 2.249999999999997E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.680027229328545E+00 1.436140661634505E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.044568230002403E-14 -4.352385478572005E-14 -3.000943915410827E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.131218533878436E-14 1.086749635566647E-15 -3.567888118031610E-14 -4.151538801247647E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.629247450529472E-14 2.804518921440858E-14 -3.190723214740901E-14 -5.617091212356182E-14 -3.964709844563769E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.640159770969021E-14 8.749375953610034E-15 -2.105797717441742E-14 -5.071702192185231E-14 -5.284525678464400E-14 -4.423550830077276E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.948557158514986E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.735197726685612E-15 -4.145780987944240E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.131452041975602E-14 1.446463987400117E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.349439020270104E-14 1.536845334470330E-15 -8.415575568766592E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.884200040256801E-14 -2.847664161489241E-14 -1.877234821176563E-14 -7.905324498679189E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.835199166709813E-14 1.688149288487652E-14 -2.470634213232462E-14 -1.149083043374157E-13 -9.656755858619538E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -9.704626296192945E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.027812915264040E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 4.462266433358587E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.635924117111811E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.781845644113207E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.302109779832640E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.965341927852370E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 5.024874249232447E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 4.906267745024209E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.463646396102950E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.481930311651164E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.549791942315661E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.794190893163317E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.730835557508657E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
# non-zero value of Sss
1.500000000000000E+00 -1.716694010617999E-16 -1.499999999999999E+00 -1.936491673103709E+00 5.507747036226363E-16 1.936491673103708E+00 -5.637851296924623E-16 1.372166269497654E-15 -2.426878142891553E-15 -4.191959279697954E-15 2.126770981547565E-15 2.674943599956237E-15 -4.198030811863873E-16 -9.066098566323788E-16 -2.715709601641692E-15 -4.274358644806853E-15 -7.140121827120538E-15 3.552713678800501E-15 3.772156198511567E-15 5.395857372025858E-15 -1.429303723987640E-15 -4.968248035197576E-15 3.011479954295737E-15 -1.582067810090848E-15 -1.637448857061408E-14 -6.959710585618950E-15 -2.783905918291030E-15 -5.934705851751154E-15 1.540434446667405E-15 -1.007527394847330E-14 1.609823385706477E-15 1.031119634120614E-14 -9.103828801926284E-15 -1.574592236111561E-14 -1.096063344252496E-14 -8.338761538911887E-15 2.239874952181253E-14 8.687495167691850E-15 -1.856848008685574E-14 8.269426809981439E-15 -3.975986206938842E-15 -1.113909312011607E-15 8.622876718211714E-15 5.864720601517215E-16 -6.510362995232333E-15 -2.997602166487923E-14 -9.395262345890387E-15 1.496025525682398E-14 -1.021405182655144E-14 5.481726184086710E-15 -1.924762432770066E-14 -1.974158683748506E-14 3.327280942086452E-15 9.707729412000710E-15 4.327701391693139E-15 1.192795862081653E-14 1.471045507628332E-14 -8.618106228652778E-15 8.708311849403572E-15 2.045585922871851E-14 -7.598088824778415E-16 -2.432234101623632E-14 -1.790451467642562E-14 -2.084148283641729E-14 -1.624283932182002E-15 9.323461057017535E-16
-1.716694010617999E-16 8.986000358958993E-30 1.716694010617955E-16 3.759940819246012E-16 2.419332042991767E-16 -3.759940819245882E-16 -1.218160257224585E-15 -6.758587583286348E-16 1.463648154872276E-15 1.128502663793788E-15 3.819103224934040E-15 2.720771093044463E-16 -2.701816056030575E-15 3.778298284393996E-15 4.575786850440957E-15 -3.792192955017167E-15 4.712286706382538E-16 -1.934501687360243E-17 -4.323922063421341E-15 4.101490403289672E-15 5.645735290746223E-15 3.052576594161904E-15 -7.364810681196018E-16 -8.438186727751466E-16 -9.229452130352098E-16 -2.520546078783613E-15 4.177930438835363E-15 4.415689589190027E-15 -3.752563383096671E-15 1.227933211326988E-15 -8.020528290239239E-17 -7.452780765384512E-15 -5.075582190733764E-15 -2.295983194100339E-15 1.119877315045519E-15 9.982045882313154E-16 -6.166161928907509E-16 -1.931995458109887E-15 3.568232716172985E-15 -1.765126568516179E-16 -1.003882959671342E-14 -8.935091404506274E-15 -4.506138558384574E-15 -1.440455814055784E-15 -8.369835142160589E-16 9.694504769498593E-15 2.494804790530389E-15 -8.615235569998318E-15 5.319318297539392E-15 6.838351979205451E-16 -7.474699127320882E-15 -5.677069093141187E-15 -2.258527536111466E-15 8.897125012092545E-16 2.305377800792783E-15 -1.697085637210420E-14 -6.174854035591952E-15 1.243814751218493E-14 -1.145024982505675E-14 -7.648837833086594E-15 -5.640409770100511E-16 -2.261418567172006E-15 -4.052968349643657E-15 -5.100418429075438E-17 2.042514507331392E-15 3.615971871122985E-15
-1.500000000000000E+00 1.716694010617953E-16 1.499999999999999E+00 1.936491673103708E+00 -1.569924745759010E-16 -1.936491673103707E+00 1.233388391419510E-15 3.330669073875470E-16 1.526556658859590E-15 3.312454477377713E-15 -1.842276331487369E-15 8.673617379884035E-17 2.747801985947262E-15 2.256224720942335E-16 -1.709569985575143E-15 2.081668171172169E-16 6.383782391594650E-16 4.926614671774132E-16 1.882174971434836E-16 -4.001139697340506E-15 -7.972680675372157E-16 3.996802888650564E-15 -8.743006318923108E-16 9.714451465470120E-16 8.631767176026095E-15 -1.224714774039626E-15 -8.866605366586455E-16 5.427787126005557E-15 1.942890293094024E-16 2.622901895676932E-15 1.360023205165817E-15 -4.780030538054092E-15 8.118505867571457E-16 6.368983031940223E-15 6.247715018947719E-15 4.309757845738504E-15 -6.661338147750939E-16 5.023759186428833E-15 -2.997602166487923E-15 -4.723652025084846E-15 3.677613769070831E-16 -4.678115533840455E-15 1.643650493488025E-15 8.013090923219765E-15 5.683333578060390E-15 -1.859623566247137E-15 -4.857225732735060E-16 7.382983113757291E-15 -2.123301534595612E-15 -4.739264536368637E-15 -6.179952383167375E-16 2.304146456966194E-15 2.838427735039895E-15 4.407661301913945E-15 5.719037710853053E-15 2.109423746787797E-15 -1.426636586643326E-14 5.939693181744587E-15 9.280770596475918E-15 -7.601558271730369E-15 3.909199353113735E-15 1.655793557819862E-14 4.630627478685589E-15 2.973912349019114E-15 2.814277131647780E-15 7.507110709979725E-15
-1.936491673103709E+00 3.759940819246016E-16 1.936491673103708E+00 3.750000000000002E+00 -3.372965402527231E-15 -3.750000000000000E+00 -1.984313483298440E+00 1.150716814962635E-15 -4.533819993886040E-16 -2.291287847477915E+00 -1.803361797045781E-15 -1.799605480394909E-15 -1.119613651080029E-15 1.959195500355164E-15 3.731574486542557E-15 2.804058057970382E-16 8.241987423268956E-15 -5.841469989653737E-15 -1.106539607036485E-14 -5.547865301717175E-15 8.750731751067679E-15 3.800701156847878E-15 -1.209701193737645E-14 7.699631282244192E-15 6.793167023727329E-15 -1.481031038925139E-14 5.334223590907406E-15 1.215543375370885E-14 1.545068486716790E-15 1.173998672523015E-14 -5.122619940377522E-15 -1.768417697140884E-14 -1.017718793823360E-14 7.549313267607255E-15 1.184353714204851E-14 6.388459643635043E-15 -1.642956989254841E-14 -1.180795730625612E-14 1.561961984971303E-14 5.938946876094746E-16 -9.206370826253742E-15 -1.512251596737688E-14 5.423906974313782E-15 1.775189168731233E-14 1.647943701617676E-14 2.986373968169175E-14 2.147783247018944E-14 -2.693003593959350E-14 1.209839353210530E-14 -4.561066336640874E-16 -2.483770451756026E-14 -3.358207414204543E-15 8.981120107959842E-15 1.971075310083059E-14 1.580708279080615E-14 -2.256044629410684E-14 -3.248450451165371E-14 2.863573375096550E-14 -9.559499303355858E-15 -3.705884695515845E-15 1.180643369851855E-15 -1.011624253762782E-14 -5.866781025665018E-16 1.430423299375013E-14 1.002903284554251E-14 1.465013976657564E-14
6.522560269672795E-16 2.419332042991776E-16 -5.464378949326942E-17 -3.670674875166924E-15 3.750000000000002E+00 9.246076126956382E-16 -3.968626966596888E+00 -1.984313483298440E+00 3.968626966596886E+00 2.291287847477920E+00 -6.661338147750939E-15 -2.442490654175344E-15 7.049916206369744E-15 -5.204170427930421E-15 -3.778227730677486E-15 8.354428260304303E-15 4.274358644806853E-15 -9.992007221626409E-16 7.629313847345998E-15 -2.210037708394452E-15 -5.461451603461231E-15 -1.032507412901396E-14 -1.137978600240785E-14 8.382183835919932E-15 9.681491719426560E-15 1.111610803405938E-14 -3.252172836587519E-15 -9.601694439531627E-16 1.509903313490213E-14 9.880984919163893E-15 -1.765254609153999E-14 4.843347944927245E-15 3.580469254416130E-15 -5.914539691342924E-15 -5.370270200755201E-15 -2.138480365010409E-15 -2.864375403532904E-14 -2.375877272697835E-14 1.831867990631508E-14 -1.672273430841642E-14 -3.608224830031759E-15 3.185819663631406E-15 -1.423427348212769E-14 -3.401277740358588E-15 -1.294971074816686E-15 3.053113317719180E-14 3.375077994860476E-14 -2.375877272697835E-14 -2.629840789580840E-15 -3.022582184541989E-14 -5.020289739476880E-15 8.390857453299816E-15 -8.923254930098823E-16 -1.133164742594950E-14 -6.379797948610766E-15 -7.494005416219807E-15 -1.715294573045867E-14 5.995204332975845E-15 2.241262730962035E-14 1.328104293207844E-14 -1.548761119352093E-14 7.101957910649048E-15 -1.392115589471388E-15 -2.182130344474675E-14 -6.430077824359781E-15 -6.122733613514453E-15
1.936491673103708E+00 -3.759940819245883E-16 -1.936491673103708E+00 -3.749999999999999E+00 8.797592095279861E-16 3.749999999999998E+00 1.984313483298441E+00 3.922583612524583E-16 -2.067957611514140E-15 2.291287847477913E+00 6.413708432968458E-15 -3.152234050913389E-16 -4.394545992262901E-15 4.228208544132733E-16 1.323046846984309E-15 -1.050410661647987E-14 -6.119221331869676E-15 5.987294069605295E-15 -4.835718169731723E-15 6.824144531066840E-15 -1.230274408666098E-15 6.666591265865774E-15 1.481934385386571E-14 -9.502564062559834E-15 -5.515469143287212E-15 1.321356518085663E-15 -3.592325319618431E-15 -5.054425159401873E-15 -7.282944630338057E-15 -1.480340217528820E-14 4.892753526694311E-15 1.184491122645082E-14 5.458019155249044E-15 -1.572016519221771E-14 -1.418247452441199E-14 -6.630030612610180E-15 5.877168154597472E-15 9.363773985770869E-15 -2.458808311013136E-15 -4.314313939000690E-15 -3.319966049470490E-15 2.899606483860652E-17 -1.484163167275532E-14 -2.187857062169141E-14 -1.991872209866232E-14 -9.715604358867771E-15 -1.795770639475607E-14 8.017247622618488E-15 5.045658439938523E-17 1.210356958385604E-14 2.061088599434049E-14 3.141802097167716E-16 -9.550402367602306E-15 -2.161002274208169E-14 -1.418818357467705E-14 7.667032113738815E-16 2.792476719261902E-14 -7.595477677004923E-15 -6.731441523458433E-16 -1.099117963620466E-14 -8.192290316708598E-16 -4.773752153735501E-16 -6.153859730348902E-15 -1.071821442267777E-14 -1.175619673284953E-14 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.984313483298438E+00 -3.968626966596887E+00 1.984313483298440E+00 1.225000000000000E+01 3.499999999999992E+00 -6.999999999999998E+00 2.020725942163689E+00 -6.928203230275501E+00 -8.660254037844307E-01 2.236067977499780E+00 -3.872983346207414E+00 -2.270403013171531E-15 -8.818122832706579E-15 -2.383075454805327E-14 1.104891432249508E-14 1.678921885276075E-14 3.058838278718911E-15 -1.016098619913828E-14 1.009103656813951E-14 5.261157325206869E-14 -3.506447862637285E-14 -2.523493969650441E-14 1.530775811630870E-14 -2.235176919675293E-15 -1.820801336059166E-14 -1.951048083755233E-14 -5.006656226846532E-14 4.304529454472434E-14 1.765839023904292E-14 -1.206070722695661E-14 4.244382660927902E-15 -1.194422452209080E-14 -1.839740103366357E-14 5.365373596058142E-14 5.173921056981603E-14 -5.229681454870163E-14 -1.318911605377914E-14 1.668663952298674E-14 -3.562097562493417E-15 5.958418764502001E-17 -3.591100107868001E-14 -3.109668271792743E-14 -5.672802177627703E-14 -7.804420629243979E-14 6.806994710617772E-14 -1.007432159709215E-16 -5.169638475550723E-16 8.950225436901641E-15 -8.665358597010976E-15 -2.654544722036651E-14 -2.619713087372626E-14 -2.345669458258822E-14 4.278998589443940E-14 8.650565422111951E-14 -6.771786587998218E-14 -2.520792089055087E-14 -1.270964135617994E-15 -7.391060894542615E-15 6.789943555085653E-15 9.544793389873072E-15 9.067450736916648E-16 -3.538118433542695E-15 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 9.992007221626409E-16 -1.984313483298438E+00 1.450228825916611E-15 3.499999999999992E+00 1.225000000000000E+01 -3.499999999999996E+00 -2.020725942163691E+00 -8.660254037844382E+00 -6.928203230275513E+00 1.118033988749894E+01 3.872983346207425E+00 4.628242233906121E-15 -7.216449660063518E-15 -6.772360450213455E-15 4.440892098500626E-15 -7.372574772901430E-15 -2.567390744445674E-15 1.418136441611040E-16 2.875477633779155E-14 2.231548279496565E-14 -2.042810365310288E-14 9.645062526431047E-16 -5.329070518200751E-15 4.863297264900979E-15 -1.147432843184859E-14 -2.553512956637860E-14 1.332267629550188E-15 -6.883382752675971E-15 -1.824235207337210E-14 1.681987882307112E-14 2.620473282810565E-14 7.010017566422277E-15 2.312820074346078E-15 2.331468351712829E-14 1.132427485117660E-14 -9.325873406851315E-15 2.081668171172169E-15 -1.509903313490213E-14 2.402071597185085E-14 2.837313717307666E-14 2.371448306823232E-15 2.185751579730777E-16 -7.283063041541027E-14 -6.727951529228449E-14 5.906386491005833E-14 -8.049116928532385E-16 3.996802888650564E-15 -3.538835890992686E-15 1.589006703994755E-15 9.215501625692291E-15 2.191215958680104E-14 3.894671044002429E-15 9.414691248821327E-14 7.560618797697316E-14 -7.627232179174825E-14 2.503552920529728E-14 -5.662137425588298E-15 -2.968458812091512E-14 3.868433351428280E-15 1.201296007113939E-14 3.324467437448853E-14 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -6.494536856856735E-16 3.968626966596883E+00 -2.283096350453119E-15 -6.999999999999996E+00 -3.499999999999995E+00 6.999999999999994E+00 4.041451884327379E+00 4.330127018922193E+00 8.660254037844366E-01 -2.236067977499788E+00 3.872983346207408E+00 3.354101966249682E+00 3.892392086587444E-15 8.951737967936941E-15 -6.477022638471645E-15 -7.247275128384532E-15 -2.854498901445222E-15 -6.264320930081600E-15 -1.283644653215754E-14 -2.636520823057100E-14 1.877337765266970E-14 2.196820176273799E-15 9.742796370951763E-16 -4.304904867339938E-15 -2.256649544563787E-15 2.068522835175846E-14 1.719978304096627E-14 -2.323068642705381E-14 2.540979754655601E-15 -3.073301733767610E-15 -1.890525841387394E-14 -7.236093204033693E-15 -1.675934971401058E-15 -4.506464345088664E-14 -2.070686712042487E-14 3.157800542851490E-14 -6.481729390592215E-15 -6.902610666172376E-15 -1.428434263642431E-14 -2.420683513788672E-14 -3.953983683785937E-15 -8.714847922029818E-15 4.730130875497306E-14 4.072062032777889E-14 -4.140328933353116E-14 6.829441396207411E-15 4.745887909815819E-16 8.516339681065834E-15 9.422945839471344E-15 6.174811296070164E-15 -1.919307069246413E-14 -1.227689687421735E-14 0.000000000000000E+00 0.000000000000000E+00 4.532676043944835E-14 1.125095608673505E-14 5.741562678858269E-15 4.292890477564032E-15 -9.743209504322594E-15 2.771106714486071E-15 -1.537637272619012E-14 0.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.291287847477915E+00 2.291287847477919E+00 2.291287847477912E+00 2.020725942163688E+00 -2.020725942163692E+00 4.041451884327378E+00 9.333333333333321E+00 -4.999999999999915E-01 5.000000000000030E-01 -1.290994448735809E+00 2.236067977499780E+00 0.000000000000000E+00 3.597279306599710E-15 -3.883710473921450E-15 -4.256207418550582E-15 1.123671333656973E-14 5.523453059887033E-15 0.000000000000000E+00 -4.231943875415257E-14 -2.797923991560260E-15 1.383689239053798E-14 -4.080389792167572E-14 2.608863076091078E-14 8.282789505931210E-15 0.000000000000000E+00 4.749574389566689E-14 -5.480457260810310E-16 -9.058272113889493E-15 3.022511600135688E-14 -3.785809533500156E-14 -1.074292033031544E-14 5.412408607276293E-15 0.000000000000000E+00 -3.889543634058493E-14 -8.206549523675910E-15 2.519251238173624E-14 -3.794502130033151E-14 -1.610495962860627E-14 -1.316493866395181E-14 -1.228314083541171E-14 -1.612021159994089E-14 0.000000000000000E+00 5.030607727021074E-14 2.137396479371259E-14 -2.246311827642233E-14 3.557071283313495E-14 -2.784121589822773E-14 -3.106073484577890E-14 1.264923789149449E-14 7.921464029780159E-15 -3.670241477511142E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.503922228565246E-14 -6.651000281120868E-15 1.778877378423150E-14 -1.036767199393814E-14 -1.756002537691848E-14 4.868413571692510E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
