0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 
# non-zero value of Srr
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.151057110211241E-15 -1.970645868709653E-15 8.431098792958705E-16 -2.928213227448850E-15 3.441691376337985E-15 -4.470931768374544E-16 1.399999999999998E+01 -8.604228440844963E-16 -1.859623566247137E-15 -4.847334991937799E-15 1.341640786499873E+01 0.000000000000000E+00 -1.193489751472043E-15 8.049116928532385E-16 2.592837547630247E-15 -1.843594924428655E-17 2.228592810842609E-14 0.000000000000000E+00 -1.720845688168993E-15 -2.053912595556540E-15 1.570499453485216E-15 -7.500454542765636E-15 1.456936665538357E-14 -2.708760612890110E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.371704674127832E-15 4.707160570264700E-15 6.504167437841565E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353316E+00 -2.598076211353316E+00 -1.560822405885111E-15 -3.167730576819230E-16 5.625000000000001E+00 -5.625000000000001E+00 1.203279051801291E-15 -5.769343350515689E-15 0.000000000000000E+00 2.781074432660871E+00 -2.781074432660873E+00 3.730566634742481E-15 -1.048937093419018E-14 -3.629812602821188E-15 0.000000000000000E+00 -9.436895709313831E-16 -3.386180225106727E-15 -2.704082481272492E-15 -1.839299350378822E-15 7.605697959068619E-15 -7.025186094767137E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 7.093479762864751E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.126789481698408E-16 -2.323476072754777E-15 -5.625000000000001E+00 5.625000000000000E+00 -2.757591286276510E-15 -5.763098317778125E-15 0.000000000000000E+00 -2.781074432660871E+00 2.781074432660873E+00 -5.506923474142732E-15 -1.132589509800634E-16 -1.211106821819236E-14 0.000000000000000E+00 -6.106226635438361E-16 4.496403249731884E-15 -7.509969345278947E-15 7.945525985817183E-15 -1.192862886120282E-14 -1.239504321879322E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.485704815686726E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999999E+01 -1.998401444325282E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669027E+00 1.110223024625156E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.554312234475219E-15 -5.828670879282073E-15 -1.840888552706588E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.643393009172200E-15 2.249999999999999E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 4.082094242068299E-15 1.436140661634507E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.551561076581700E-15 -1.091125927608189E-14 -5.007027653564424E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.069525106840331E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.885780586188052E-16 2.083402894648146E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -6.189493362285248E-15 2.068484272754745E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.993017061845982E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 5.764698383604635E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.056099866686402E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.319010618079855E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.997602166487921E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Srs
3.000000000000000E+00 -1.500000000000000E+00 -1.500000000000000E+00 -3.872983346207420E+00 1.936491673103709E+00 1.936491673103708E+00 -2.287436782604247E-15 3.724451302922205E-15 -3.109830312637584E-16 -1.807089284073733E-15 4.501028415916401E-15 3.660266534311063E-16 2.402735527191483E-15 -1.148838534251947E-15 -1.469327397151722E-15 1.639839362145729E-15 -2.203098814490545E-15 1.953008687036900E-15 -5.291531245176978E-15 9.810911975686440E-16 -1.209241667584820E-14 -5.573863657070929E-15 -1.053671039308313E-14 5.072398092270567E-15 5.266517688612670E-15 -2.676974619755590E-15 -2.068651356176446E-14 -4.989148354243314E-16 2.412980821488048E-15 4.520689378395559E-15 -6.000842561707725E-15 -4.355904691421288E-15 -7.718238609886184E-15 -1.179032543807463E-14 -8.360597772183859E-15 -1.145522797574507E-14 
-1.500000000000000E+00 5.646779750684887E-16 1.500000000000000E+00 1.936491673103710E+00 -8.910849551000325E-16 -1.936491673103709E+00 1.139865862514565E-15 -2.109372406056772E-15 4.390753889436201E-16 1.229328202917135E-15 -2.977045537566610E-15 2.055364271990937E-16 -3.993945860226954E-17 2.028204371427249E-15 3.255525665526502E-15 3.507172345434403E-15 2.194338042753711E-15 -2.759595667826403E-15 4.114725046635532E-15 3.726456437697056E-15 1.119980330834367E-14 -8.075441402035084E-15 -2.497501055286113E-15 2.802476161065511E-15 -3.699129724893076E-15 1.123918930655702E-15 5.545870612255446E-15 3.769053129645713E-15 1.929699364292052E-15 6.610363841537466E-15 -2.995444466631697E-15 1.118862844799715E-15 5.197932256871856E-15 -4.857578925267940E-15 -5.849315016883425E-16 6.644712648591442E-15 
-1.500000000000000E+00 1.500000000000000E+00 -4.590109686221978E-16 1.936491673103709E+00 -1.936491673103708E+00 -4.943095187499988E-16 -1.678616717457667E-16 -8.901446552654506E-16 1.043174237192704E-16 2.602579641387946E-15 -6.225872176338581E-16 5.955122499985014E-17 6.349478060597766E-16 2.227600076403076E-15 9.772735890474650E-16 -1.073496441157910E-15 1.320302955534296E-15 1.427375068457937E-15 -6.800023038244872E-17 -1.044247450044703E-15 -1.199401570803016E-15 3.204454101848836E-15 1.382497392630850E-15 -4.785824527717312E-16 3.415051397757875E-15 -3.658145278486523E-15 9.233878665823808E-16 4.926437400439164E-16 -2.777287848385292E-15 -3.534356244922016E-15 2.491254399343197E-15 2.689343915593799E-15 -2.547374915590210E-15 -2.943490428360667E-15 3.030339396485054E-15 9.883747758989622E-15 
-3.872983346207420E+00 1.936491673103710E+00 1.936491673103709E+00 3.750000000000003E+00 -3.750000000000001E+00 -3.750000000000001E+00 1.984313483298440E+00 1.984313483298445E+00 -3.968626966596886E+00 -1.148721085054452E-15 -2.500500469934916E-15 -2.546577434709490E-16 6.477872962671098E-15 6.200903990797650E-15 1.028035778503882E-15 3.611430697857913E-15 -3.035532449830319E-15 4.209309375134490E-15 1.829696555801427E-14 5.458604731361134E-15 7.352827499298993E-15 -1.360581556260112E-14 -2.916011082466157E-16 4.183980866647092E-15 2.774772870214458E-15 1.813734854277742E-14 1.488076445399267E-14 7.001485578255253E-15 -1.163718161321123E-15 1.695598506189263E-15 -1.582529945192483E-15 1.525541472497247E-15 2.124910261774128E-14 9.134927490536461E-15 1.806749677137272E-14 1.896440101154072E-14 
1.936491673103709E+00 -8.910849551000325E-16 -1.936491673103708E+00 -3.750000000000001E+00 3.749999999999998E+00 3.750000000000000E+00 -5.952940449895324E+00 1.984313483298440E+00 3.968626966596885E+00 4.224977080889359E-15 -8.773527452895688E-16 9.020562075079397E-16 -5.800005474414290E-15 -1.592887144028645E-15 6.100758882067570E-16 -2.813691532037676E-15 2.692290834716005E-15 -5.801169187069764E-15 -8.737843288090358E-15 -1.307316452250682E-15 2.187628781930541E-16 1.053205312745273E-14 7.022160630754115E-15 -6.755285863112761E-15 -5.497800394122377E-15 -8.239381771929293E-15 5.434085297891449E-15 -4.686801797350945E-16 -2.124356495814848E-15 -8.167078124898808E-15 9.461070414895292E-15 -1.559630268253234E-15 -1.783595715105835E-14 -4.509449206943898E-15 -3.860761097168866E-15 8.949019274356780E-15 
1.936491673103708E+00 -1.936491673103709E+00 -4.943095187499988E-16 -3.750000000000001E+00 3.750000000000000E+00 3.749999999999997E+00 1.984313483298442E+00 -1.984313483298443E+00 3.968626966596883E+00 4.582575694955835E+00 8.849334549976176E-15 3.555661019503837E-15 -6.415874775900221E-15 -8.840314646230422E-15 -8.701413613081133E-15 -9.074593054327801E-15 -6.569948427684709E-15 5.195496810550537E-15 -9.490254248432831E-15 -1.043085837973065E-14 -1.506149637207554E-14 -7.011608261572934E-15 1.156347677403737E-14 -2.470246229790973E-15 -1.249591498865377E-15 -1.252372771459731E-14 -7.894259675060270E-15 -9.927107689556682E-15 1.746961543684381E-14 -9.013653148218292E-15 -2.650657471292561E-15 1.795503708486202E-14 -1.465353446222784E-14 5.787825786071179E-15 -6.768001936304239E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298440E+00 -5.952940449895324E+00 1.984313483298442E+00 5.249999999999999E+00 -5.249999999999993E+00 -3.499999999999998E+00 5.058068711147599E-15 2.598076211353317E+00 5.196152422706636E+00 -8.944271909999149E+00 7.176278073686062E-15 -4.513295938029229E-15 -1.805566438848998E-15 9.822245792549483E-16 8.537671016933767E-15 1.012559511233744E-14 -4.580312518917992E-15 -8.479440448516503E-15 -1.300134594606787E-14 -1.788510952527420E-15 1.224296062060155E-14 5.957853951831834E-15 -5.174980040503033E-15 -3.272561742849473E-15 -1.189209361268556E-14 1.185568528278082E-14 4.544458633941087E-15 -4.026062151724955E-15 8.056333853961681E-15 -6.304618215493287E-15 -1.701625050120810E-15 9.859417052682400E-16 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298445E+00 1.984313483298440E+00 -1.984313483298443E+00 -5.249999999999993E+00 5.249999999999988E+00 3.500000000000003E+00 4.384004467864134E-16 -1.039230484541326E+01 2.598076211353313E+00 8.944271909999150E+00 4.947936317183186E-16 2.405098884488265E-15 4.070744206622633E-15 2.137179322403426E-15 -8.247472956687288E-15 -1.152936558004655E-14 -4.896206694201859E-15 -1.087572028614877E-14 1.129265437102605E-14 2.942091015256665E-15 -3.410426677803517E-15 -4.878250202425470E-15 -2.775747995994287E-15 -1.369078263697348E-14 3.057009387814683E-15 -5.547713851011006E-15 -1.348920974919565E-14 4.945739453841514E-15 -1.162326230072845E-15 -4.810298118266165E-15 -2.319285650969631E-15 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.968626966596886E+00 3.968626966596885E+00 3.968626966596883E+00 -3.499999999999998E+00 3.500000000000003E+00 6.999999999999990E+00 8.082903768654758E+00 3.464101615137757E+00 -3.464101615137759E+00 4.472135954999572E+00 7.745966692414826E+00 -5.514916323091923E-15 -7.234951654206004E-15 1.591254844248978E-15 -7.216449660063525E-16 -1.308584763764999E-14 -3.411523450888576E-15 8.135241557326503E-16 -6.043791974809978E-15 6.586077125031506E-15 -3.039235529911366E-15 -3.402104886036366E-15 -1.659566581380112E-14 -2.014334066898392E-15 5.328399138710935E-15 0.000000000000000E+00 0.000000000000000E+00 1.942890293094027E-16 1.466714815547324E-14 -2.933157189355384E-14 -1.641842080177827E-14 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.148721085054452E-15 4.224977080889359E-15 4.582575694955835E+00 5.058068711147599E-15 4.384004467864134E-16 8.082903768654758E+00 1.399999999999997E+01 -3.796721041009298E-15 -1.675486411295011E-15 -2.581988897471608E+00 1.341640786499872E+01 0.000000000000000E+00 -6.693405257020543E-15 -3.709304028846173E-15 -6.882158964927164E-15 1.895132012613235E-15 4.249247440530151E-15 0.000000000000000E+00 1.490128804882277E-14 9.678577684452137E-15 -6.308201597081537E-15 -5.044274015945351E-15 -1.391175751053086E-14 -9.260973623774988E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.240170172398908E-14 2.022471408907634E-14 -1.710360641124373E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.598076211353317E+00 -1.039230484541326E+01 3.464101615137757E+00 -3.796721041009298E-15 5.625000000000000E+00 -5.624999999999998E+00 -4.841229182759273E+00 -7.353055428938654E-15 0.000000000000000E+00 2.781074432660878E+00 8.343223297982615E+00 -1.308107377666078E+01 -6.227231641811925E-15 1.884263928005708E-15 0.000000000000000E+00 6.537453390368054E-15 -7.602324831376190E-16 7.406582537300414E-15 2.602414287872424E-15 -2.213497992325075E-14 -1.812587610682052E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.496629011785899E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.464101615137759E+00 -1.675486411295011E-15 -5.624999999999998E+00 5.624999999999995E+00 4.841229182759268E+00 -4.917611525648427E-15 0.000000000000000E+00 -1.390537216330437E+01 2.781074432660872E+00 1.308107377666079E+01 5.089150053178395E-15 -1.174059843162071E-14 0.000000000000000E+00 7.045855027190122E-15 -7.716050021144838E-15 -1.234021632647093E-14 2.032344952070659E-14 -1.462335591689922E-14 -1.867291252443512E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.664194548716795E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
