# max number of non-zeros per row
18
# column index of non-zeros (each row is Np column offsets, 1-indexed)
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999997E+01 -2.964235844629680E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669033E+00 -2.671886149829826E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.388472670171836E-14 -2.040381752443920E-14 -3.579543616811371E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.342570581959080E-14 -1.663599813461765E-15 -5.222797021253723E-14 2.718029286071042E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.661171200595390E-14 1.050548537051554E-14 -4.465199911207751E-14 2.781676866387035E-14 -3.880497795220745E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.187894806610523E-15 1.883909694910813E-14 -3.598467010479388E-14 7.800007926876686E-15 -9.417664334466190E-14 4.327156448248877E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.257327575387990E-14 -6.744604874597838E-15 -1.689620665601410E-14 2.410165166402689E-14 -4.676901566220450E-14 4.086955714102455E-14 2.577943768517133E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.084323573616314E-15 2.249999999999999E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.615445129079438E-15 1.436140661634509E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.400889909376273E-15 1.270618864614795E-14 -1.466452525784834E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.705191243331250E-14 -2.191612009250216E-16 -3.457500014475211E-14 -5.230480302609507E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.269377572479561E-14 -1.470781972112910E-14 -1.951381698267605E-14 9.621309126046763E-15 -2.148982973375801E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.302836284727289E-15 1.270431008858440E-14 -1.145038945687706E-14 3.120668966389945E-14 -6.750858313012690E-14 -1.281981341978187E-13 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.532842924798011E-14 5.254869155928412E-14 -2.535806409700515E-14 -1.461939960259171E-14 -7.568021210614458E-14 -8.139955306986461E-14 -2.022780887222812E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.552577510999266E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.140121827120540E-15 -1.676176558662721E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.326672684688700E-16 -1.422213041779587E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -6.716849298982199E-15 -3.063001241532247E-14 -2.055267848272146E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.996802888650564E-15 -2.311692504086693E-14 2.895687162274277E-15 -1.387369494461332E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.021405182655143E-14 7.445433158892458E-15 5.965714033884225E-15 -2.644783806023121E-14 -9.156347809271366E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.579292252529285E-14 2.123301534595614E-14 -3.379761748245613E-14 -3.161739533380503E-14 -9.115375385656665E-14 -4.473295939467909E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.241679385939060E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.183686548568405E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.261665671931736E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -7.530406704149189E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.224224474874257E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 8.970706572641014E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.073141607736957E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -9.763190092885597E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.981740285910040E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -8.845382909071865E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.199418709157563E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.185728643666640E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.564193633096239E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.883110417073455E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -4.420075416788905E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.135791543622645E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 2.617350780553806E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Srs
3.000000000000000E+00 -1.500000000000001E+00 -1.500000000000000E+00 -3.872983346207419E+00 1.936491673103708E+00 1.936491673103712E+00 1.946917780829500E-15 -9.896597430447684E-16 4.544611746511784E-16 1.830249649334680E-15 1.845086347350708E-15 2.157562323246154E-15 -3.670313764950108E-15 4.827400573026874E-15 -6.436805041581376E-15 1.068480419745234E-14 -1.482321210222182E-15 -1.548959759336232E-14 2.836749402641359E-15 -3.752569670965669E-16 -1.561653849162192E-15 -2.204525243493070E-15 -4.816893411918599E-15 1.069852062051629E-14 -4.381264257686146E-15 -1.255872472332266E-14 3.748696368787680E-15 3.203055243678412E-15 -7.735429136703467E-17 7.405534518944989E-15 -5.230147845096353E-15 1.410224800654617E-15 2.942755319675106E-15 3.622447797618832E-15 2.329884135616143E-14 5.223311885305275E-15 -9.013486442421801E-15 -2.193037418329880E-14 1.791075251127985E-14 3.368633298195225E-15 -1.623476462900473E-15 1.524737984462607E-14 2.611780378174508E-14 1.192077303113913E-14 3.331167660858806E-15 2.835950780397002E-14 8.019626629440779E-15 -2.669504134116701E-14 -3.708893186887366E-15 -1.789860725173282E-14 3.407689923366325E-14 -2.164620225446113E-14 2.691364682940770E-14 3.314287173248432E-14 5.965940830826873E-15 5.894217976825354E-15 -3.722716579446228E-15 2.431478522901034E-14 -5.768482915749922E-15 -7.131993672676776E-14 2.949450873136574E-14 -2.226939958551963E-14 -5.333906854414749E-15 7.626924009318258E-14 3.083329184291100E-14 -2.233732765462442E-14 -5.204688986599369E-14 -2.988234659717648E-14 5.141863849615614E-14 3.789114894847977E-15 -1.063016742784394E-14 -3.606539384041604E-14 1.959730124833172E-14 -2.256617973417617E-14 1.909049281709415E-14 5.267330503002275E-14 4.225433543654490E-15 -4.379904541992025E-14 
-1.500000000000001E+00 8.143641503235762E-16 1.500000000000001E+00 1.936491673103712E+00 -1.879676228128584E-15 -1.936491673103711E+00 3.915000339498322E-15 5.298873673432231E-16 -1.105231678146641E-15 -1.752880729062398E-15 -2.342623850187183E-15 -5.224881563542032E-15 2.750247182483553E-15 -1.369564170508581E-15 2.555945537624698E-15 -4.920806967512169E-15 2.530583070442954E-15 1.361664873592264E-15 1.889075965368105E-16 1.277725149508302E-15 -1.202045744283904E-15 1.863196749346255E-15 2.715080730586558E-15 -7.513260635343186E-15 -6.102030590218732E-15 1.187138223712523E-14 -1.665073103382012E-15 -3.432256715869137E-15 -5.107917914199820E-15 -9.001377481597933E-16 9.318205959829225E-15 -2.111266286686954E-14 4.969965843645629E-15 -1.039829142299513E-14 -6.094299503510170E-15 9.123491491399091E-15 7.262540846975509E-15 8.557133153441302E-15 -4.012636194643061E-15 -8.451610487506144E-15 -5.792766918147296E-16 -2.194291275450988E-14 -1.481443326022395E-14 -9.032535883647169E-15 7.583328808134609E-16 -1.224548252058172E-14 -5.843470455749724E-16 9.868096142812567E-15 -3.215995563974859E-15 -1.423754821389630E-16 -3.373626288957677E-14 1.595409326722230E-14 -2.883717058596334E-14 -3.114574248525847E-14 -4.685569133355494E-15 -3.188496416947400E-15 -5.495156909248660E-15 -3.413969489025256E-15 5.314608604626254E-15 3.760644878568192E-14 -4.693515257184489E-14 7.608281681828250E-15 1.149074189816274E-14 -4.293615394347710E-14 -9.289206052422789E-15 8.477396763452155E-15 2.662652197305891E-14 2.484790914586236E-14 -2.777552334383262E-14 -4.094422151850935E-15 1.318958989056847E-14 2.051693184845549E-14 -2.051895385866857E-14 2.775661106946453E-14 3.553156191479262E-15 -1.151510114445763E-14 -3.054400940718330E-16 1.755245641810672E-14 
-1.500000000000000E+00 1.500000000000001E+00 -3.956795341458593E-16 1.936491673103709E+00 -1.936491673103707E+00 8.990752709013861E-16 -2.903474895081487E-15 1.314254304567022E-15 1.406440926710355E-15 -1.682661560163095E-16 -1.310245245598535E-15 7.513089246148191E-16 -2.106954424228608E-17 7.933108087390434E-16 -2.670005503825326E-15 3.861472756019426E-15 4.267152158281198E-15 8.008763772716405E-17 4.237209248091090E-16 1.619945961955004E-15 4.169826897017721E-16 -1.031503848933647E-15 -3.166252427969850E-15 2.535338482731840E-15 4.108279927620660E-15 9.308861714206011E-15 4.105311938599143E-15 4.815715603947695E-15 -3.617075965095974E-15 1.712881633942646E-15 1.529912911820200E-16 -6.652896101771982E-16 -2.840878490922256E-15 1.438579674599021E-14 1.219293499932909E-15 1.302309743551580E-14 -9.522638066505277E-16 -1.103353604818895E-14 3.756416575512601E-15 7.951023753856823E-15 1.982185194117885E-15 1.314801949931990E-14 -4.632491018739457E-15 4.046769422324470E-15 -8.114611285558244E-16 4.654165639678910E-15 2.234344799802778E-15 -6.138303581108445E-15 3.260979362390351E-15 6.288514614855925E-15 9.782743402690956E-15 4.477748350694374E-15 -7.274656429943380E-15 1.964161958347923E-15 -4.228647201725350E-15 -3.157949549830935E-15 4.967853925566101E-15 -1.447606170691068E-15 1.256863972050773E-14 1.818484344403594E-14 1.421285931915179E-14 1.579182156617656E-15 -3.281754368458515E-15 -1.368075122281267E-15 -5.627020281099554E-16 -1.197435592420273E-15 -2.572195636590517E-15 -2.229044835985504E-15 -4.873657133142858E-15 1.020443145237404E-14 2.612555268851393E-14 1.187647189344145E-14 2.098126199153305E-15 -1.303473872685778E-14 -7.400343464275557E-15 2.978930334441936E-15 -5.831520718956188E-15 1.192040653071357E-15 
-3.872983346207419E+00 1.936491673103712E+00 1.936491673103709E+00 3.750000000000009E+00 -3.750000000000006E+00 -3.750000000000003E+00 1.984313483298447E+00 1.984313483298443E+00 -3.968626966596884E+00 -1.262607781804339E-15 -2.506894610258706E-15 5.725403673609878E-15 2.332059022162184E-16 -4.734589275112320E-16 3.553744536505751E-15 -2.205868235697161E-14 -9.714965499557837E-15 2.271020931035664E-14 1.207072270680354E-14 -1.068379738670260E-15 2.550678417885229E-15 1.782573546914191E-14 9.437402192131292E-15 -2.979730524550916E-14 1.519484345845492E-14 2.953616482146330E-14 -1.408290927384010E-16 1.372182986418590E-14 -2.396831121958675E-14 -1.474978841592321E-14 2.329092387005738E-14 -2.209199719534829E-14 3.811061231938944E-15 -1.353881607712628E-14 7.124654607903273E-15 2.348986838842663E-14 3.369846318203655E-14 4.722480842413669E-14 -4.350597733913633E-14 -6.838784109425705E-15 1.676600188718400E-14 -1.679903697768026E-14 -2.062937616495372E-14 -8.864997236860061E-15 -3.264923239851950E-15 -4.622393216496548E-14 -6.278590378343957E-14 6.308636375654125E-14 8.040547916457332E-15 -1.528518406939087E-14 -2.107815587321763E-14 5.291892238032437E-15 -3.881717818804665E-14 -2.839714291365534E-14 -6.091134022180716E-15 2.323418874513998E-14 2.250811978872589E-14 -4.404344388057122E-14 8.290437582241370E-15 2.962786123977750E-14 -4.249179371744883E-14 1.488905588610537E-14 -1.312702104671398E-14 -3.636301860471084E-14 -1.673832599483435E-14 1.775888979472893E-14 4.938304841895674E-14 6.406437140725353E-14 -6.949466445939829E-14 -4.977920491768238E-15 2.650263176902459E-14 1.718958684455563E-14 -1.177351166451388E-14 2.612063777201667E-14 -5.135150015337575E-15 -1.350801243673043E-14 9.153363371665883E-15 7.612742780012313E-15 
1.936491673103708E+00 -1.879676228128584E-15 -1.936491673103707E+00 -3.750000000000006E+00 3.750000000000003E+00 3.750000000000004E+00 -5.952940449895328E+00 1.984313483298445E+00 3.968626966596885E+00 4.740427917067683E-15 -1.049237356642175E-15 -1.899522206194604E-15 1.200169581341398E-15 7.283076255590616E-15 -7.282743548178264E-15 1.119202117580262E-14 1.004925309633364E-14 -1.648583323960545E-14 -1.684295574183524E-15 -2.176239462602251E-15 5.483159107733516E-15 -2.018720060276381E-14 -1.609649913358879E-14 3.354953346746893E-14 1.153129919278634E-15 -2.653718013629371E-14 1.666452763169086E-14 -3.721061415692473E-15 3.045864748551539E-14 1.872807464664561E-14 -2.437775633569245E-14 2.436468486810021E-14 -7.960984649458226E-16 3.032763151707642E-14 7.146442580341963E-15 8.634728979247473E-15 -3.200233486015131E-14 -5.350928033998059E-14 4.738842951118187E-14 5.595127848921410E-15 -1.436084452662882E-14 2.563192518237462E-15 1.751471568968959E-14 4.962616136935697E-14 1.108686892947999E-14 4.238734717264677E-14 5.507920508573960E-14 -5.692591421207280E-14 2.315732908916569E-15 1.343583447881572E-14 -6.817136438345709E-15 -1.803022989780822E-14 6.113667389075376E-14 2.377379622194320E-14 2.820847825184630E-14 -2.532005957249442E-14 -1.182387521225792E-14 4.238268731805379E-14 -1.045097100075125E-14 -2.605117765830185E-14 4.535420830900509E-14 -1.733310912705721E-14 8.703172890420075E-15 2.747157592422940E-14 3.132253663668992E-14 -2.853743876743916E-14 -3.207154156813826E-14 -6.188799472894857E-14 5.836912598660510E-14 8.055053445317886E-15 -2.027821426444558E-14 -1.229016643879200E-14 1.554332993893381E-14 -2.965666672652057E-14 -2.711848999931724E-15 -1.506188551139687E-14 -1.258825125026251E-14 -2.992031973121903E-14 
1.936491673103712E+00 -1.936491673103711E+00 8.990752709013861E-16 -3.750000000000003E+00 3.750000000000004E+00 3.749999999999999E+00 1.984313483298445E+00 -1.984313483298448E+00 3.968626966596880E+00 4.582575694955832E+00 1.527109205943654E-15 7.330624579212105E-15 2.023175463966575E-15 -8.344663150238880E-15 -7.203020905596866E-15 4.956992469651529E-15 -8.520937671997485E-15 1.440471006364241E-15 1.386767702635166E-15 3.179755754762013E-15 -4.993267447094898E-15 -8.614521195374291E-15 5.867653911031489E-16 1.229550315728911E-14 -6.678801024860971E-15 1.064530679318471E-15 -5.873244412612907E-15 -2.485482050633870E-14 1.301764912456812E-14 1.975749849481264E-15 -1.959803846984799E-15 7.695012900561797E-15 1.106623473412505E-14 -1.139087750073144E-15 -1.641809927951333E-14 -1.430405918608569E-14 -1.254138465579189E-16 4.198001242808857E-15 -1.797173521111970E-15 4.231096354354731E-15 2.270406085358445E-14 -6.657835432337523E-15 1.045138257037777E-14 -1.301077211071837E-14 -2.993569289251896E-15 -8.548106505200199E-15 -3.544694961949237E-15 1.115947612095880E-14 1.253213270944816E-14 2.251465073405123E-14 -9.301919089329413E-15 3.019773380937246E-14 1.264826956631967E-14 -1.383175050459507E-14 -8.930059873148061E-15 -9.935743178019028E-15 5.988140129965714E-15 1.737325561190771E-15 -1.850792426429861E-14 2.426813090761204E-14 -6.068644921421341E-15 1.783271719920103E-14 2.200972245278149E-14 2.017783845302514E-14 1.855828778688775E-14 -3.331519787171186E-14 1.949318002573887E-14 -1.184727282630813E-14 5.269656239148550E-15 2.774875509729715E-14 -1.423904397168663E-14 1.111024885555012E-14 -3.059958868592300E-14 9.288050982080196E-15 3.879457812345368E-14 5.196227823246118E-14 -9.216733485647402E-15 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298447E+00 -5.952940449895328E+00 1.984313483298445E+00 5.249999999999991E+00 -5.249999999999992E+00 -3.499999999999995E+00 -9.814470516559160E-15 2.598076211353306E+00 5.196152422706641E+00 -8.944271909999149E+00 -3.844384744266393E-15 -8.236446609002096E-15 2.150468005667816E-15 -9.089880363052725E-15 1.544194361506263E-14 1.584297649872569E-14 2.847929999512795E-15 -9.751195875122387E-15 1.792349087642117E-14 9.952159172364736E-15 -1.707280277895899E-14 3.113081801107014E-15 3.646133935175271E-14 -8.549456968869512E-15 -1.232775792887614E-14 -1.393023406623656E-14 -1.430385054096331E-14 2.214179183211892E-14 -2.972009812136352E-15 1.842669594664569E-14 -1.121298788751016E-14 -8.684472763645976E-15 -9.582563982844214E-16 5.821876339941979E-15 1.287710988291163E-14 -4.706115762821560E-15 -2.826532419807097E-15 4.433414750157469E-14 1.119687629513901E-14 -1.534645362017993E-14 -1.535447696733587E-14 -1.185686821133165E-14 -1.676013916940224E-14 -1.533568948263380E-14 4.130138494703122E-15 -1.954612713548024E-14 2.643574999909281E-14 4.041853816505410E-14 -1.008491741376814E-14 -1.227305829482058E-14 6.361444280363608E-15 -5.520194906737217E-15 1.564465130665804E-14 2.612965165114527E-14 -2.419175053512728E-14 -2.574582911624093E-15 1.231083887952044E-14 -7.409072843318313E-15 8.413195964721110E-15 5.933959863937568E-16 2.041673622343223E-14 2.351865260407261E-14 -1.146598141350162E-15 1.347355391514722E-14 9.612755622086033E-15 -5.364842354551387E-15 -8.181020466659373E-15 -2.172708812090510E-14 3.464323851268916E-14 -1.619870780596863E-15 9.902284429536224E-15 3.129277953422375E-14 3.039998317795897E-14 -2.467461647966479E-14 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.984313483298443E+00 1.984313483298445E+00 -1.984313483298448E+00 -5.249999999999992E+00 5.249999999999988E+00 3.499999999999991E+00 1.763077030815517E-15 -1.039230484541325E+01 2.598076211353309E+00 8.944271909999141E+00 -3.116264997024031E-15 4.386685888146539E-15 -1.810532855442107E-15 -2.303712776097200E-15 -6.400631442250771E-15 -1.084413911836592E-14 3.985512247761415E-15 -9.385160698226710E-15 -1.071750014789930E-14 -2.029973411588060E-14 6.337113738155305E-15 -1.701187521477875E-14 -1.837744585589801E-15 -5.567402852798389E-15 9.303862833479087E-16 7.851083764472379E-15 2.960132139406824E-14 -1.746051244552487E-14 -1.295685264045045E-14 -6.182939508772040E-15 3.636405630120036E-14 -1.072227526384557E-14 -2.729974492565183E-14 -1.235683719468239E-14 -8.562595077421520E-15 1.336318056026586E-14 1.227519105419472E-14 -3.591555745764981E-15 3.329971819319031E-14 -1.757121066514481E-15 -9.016790274863625E-15 -1.156018838761570E-14 1.792313785330554E-14 -7.695233339433116E-15 -1.027902147555242E-14 8.966187421852298E-15 -1.602828183784663E-14 -2.077363234717222E-14 -1.978774277236550E-14 5.853040604201860E-14 -8.352686297671146E-15 -3.329518664981442E-14 1.402134292351471E-14 8.854028621385623E-15 1.047392259115455E-14 2.467466468755845E-15 -1.825240109432318E-14 -2.277617288073329E-14 -3.615747286169364E-14 3.855420926522066E-14 3.222693946491496E-15 -1.317708645166650E-14 -1.099341915609266E-15 -7.362775950979437E-15 -2.250977182427505E-14 3.201066337377406E-14 1.203433251926144E-14 4.196084558826269E-14 -1.102858484900071E-14 -2.542685613105837E-14 -1.646304445589896E-14 2.041705970557000E-14 3.839371517091058E-15 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -3.968626966596884E+00 3.968626966596885E+00 3.968626966596880E+00 -3.499999999999995E+00 3.499999999999991E+00 6.999999999999991E+00 8.082903768654747E+00 3.464101615137755E+00 -3.464101615137746E+00 4.472135954999578E+00 7.745966692414823E+00 -8.656030328921078E-15 -6.687746660034413E-15 -6.373794234063422E-15 1.569057384021022E-15 -1.487323933847109E-14 -2.236886958756521E-15 -1.077381695768214E-14 5.154557839960663E-15 -2.065651916900616E-15 8.758618830206897E-15 -8.302451346010649E-15 -2.925471551205178E-14 -2.842405418647500E-14 -6.005999703988899E-15 2.295607678394002E-15 8.165562059731346E-15 3.504141421473156E-16 -1.709440669841217E-14 -3.347522996646758E-14 -2.058954704718527E-14 -2.425859997708425E-14 -7.717932032072785E-15 7.787974277586366E-15 -1.173154885277554E-14 -2.622901895676937E-15 6.976203893421511E-15 -2.673637136338393E-14 -3.650675394881353E-14 -8.144574034442144E-15 -2.042152588640314E-14 -5.701230861163887E-15 -1.064297572387393E-14 1.653286361305193E-14 1.750335987260598E-14 -3.140497591370346E-15 -2.904599304132118E-14 -7.069706686483572E-14 4.152147778264949E-15 -3.290094927832427E-14 -2.905142700919240E-14 2.307285954621367E-14 7.579819137111648E-16 3.510427468941637E-15 -1.804112415015895E-16 3.873615901288588E-15 1.164736709857727E-14 -2.739627635445105E-14 -1.336995132187049E-14 -2.202569888722942E-14 -3.172016681553321E-14 -2.532714220411031E-14 -4.344359433843952E-14 0.000000000000000E+00 0.000000000000000E+00 6.359496262930965E-15 2.907116798022427E-14 1.195571419643216E-14 1.078848423392865E-14 1.849294846488340E-15 2.846257289578990E-14 -6.424620256870572E-15 -3.173017214206033E-14 0.000000000000000E+00 0.000000000000000E+00 
