# non-zero value of Srr
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 1.249999999999999E+01 6.431487287184018E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.755037451669025E+00 -6.102757188486406E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.187139358511558E-14 6.862566070964246E-15 1.786331499387117E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.551115123125785E-15 9.575673587391970E-15 -1.132254012770062E-14 -1.013804925426021E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 7.664098029311848E-16 2.249999999999999E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.308856344577919E-16 1.436140661634506E+01 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -8.552681779746860E-15 -1.567737885522672E-14 -1.711834072534303E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -2.656938708054357E-15 -1.773497266931871E-14 4.387460369527997E-15 -4.994222931001630E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.761611689854448E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -8.694434061595757E-15 -9.691900060282421E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -5.273559366969492E-16 7.091549569793188E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.106226635438362E-15 1.985217545907858E-14 -2.583827249380555E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.105958998359759E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -9.922328150891794E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.165546983181296E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 4.675807592002938E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 3.205478851909598E-15 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 6.642618880239172E-16 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.196265309033606E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 -1.326716514427062E-14 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00 
# non-zero value of Srs
3.000000000000003E+00 -1.500000000000001E+00 -1.500000000000001E+00 -3.872983346207420E+00 1.936491673103710E+00 1.936491673103709E+00 -6.112036004549303E-16 -1.550409106654271E-15 1.777124901939235E-15 -3.218739251753168E-16 4.913810403421659E-15 1.257674520083185E-15 -6.169843739167575E-16 2.036573669674546E-15 5.796060257156109E-15 -1.917760153484117E-15 2.449429548079252E-15 -8.213790406386408E-16 1.589347341258386E-15 1.625850416095228E-15 5.086539811383164E-15 -8.501672388175109E-15 -2.123301534595612E-15 9.045875572761448E-15 7.138715575724854E-15 -8.723848249841778E-15 2.215250520678884E-15 7.612417230611205E-15 3.751548122534328E-15 1.547373340571312E-14 -2.576793972560875E-15 -1.628302939017042E-15 -7.371002610991045E-15 3.339346641516027E-15 -5.024124065987837E-15 -1.164778713504599E-16 5.891751292984421E-15 2.365729140363371E-15 -4.417217615556315E-16 7.412655568950495E-15 -1.685874954094430E-15 -5.093832079386394E-15 -1.221826689172494E-14 -7.233616176968688E-15 -2.110914149411396E-15 
-1.500000000000001E+00 4.525909786212675E-16 1.500000000000000E+00 1.936491673103711E+00 -2.604320794784511E-16 -1.936491673103709E+00 1.659138237861765E-15 1.629177366894372E-15 -2.518793158299160E-15 -1.865757275186031E-15 -4.943763112977569E-15 -6.951617034023949E-16 1.573003089901445E-15 -4.735788428255675E-15 -6.451560981438347E-15 -5.183177581900785E-16 1.393509102612136E-15 2.545858313960563E-16 -3.542909555397147E-15 -6.406542657679038E-15 -6.783579594386585E-15 -3.166318741327001E-16 -3.241493342682953E-15 3.600962315831297E-15 9.253697221970363E-16 -3.469054139930026E-15 -7.281695412366307E-15 -2.988451293439231E-15 3.827178959656575E-15 3.193905703625061E-15 -1.464362387731553E-15 5.858635721271543E-16 4.078126607412403E-15 -8.138528957123222E-15 -5.066017802135520E-15 1.879388612089537E-15 -8.886382123926701E-15 -4.760016787543042E-15 5.928853459616910E-15 1.956487733443802E-15 6.684418369361989E-15 -6.768737416456547E-15 -5.574568935769725E-15 -4.662988240659719E-15 6.228193686757052E-15 
-1.500000000000001E+00 1.500000000000000E+00 -7.238453853108118E-16 1.936491673103708E+00 -1.936491673103708E+00 -4.696213056193904E-17 -1.547569268198970E-15 3.182507965110519E-16 8.202103985818347E-16 2.364555851445066E-15 -6.533615297322905E-16 -6.654030052206519E-16 2.815959797214776E-16 3.157006711688363E-15 3.796523058349881E-16 3.072861138188306E-15 -2.667571760370852E-15 -1.496172770067116E-15 4.259206642085877E-15 3.738659466962684E-15 2.167451387841078E-15 4.039191579819332E-15 1.154508009562339E-15 -4.259105507887878E-15 -4.295125179356603E-15 7.249821039049031E-15 4.359680704245694E-15 -5.976192824988526E-16 1.221798561761425E-15 -5.517666652629316E-15 2.429929824153051E-15 8.183138261174702E-16 3.856785899709756E-15 8.532094605423814E-15 -6.094115093632485E-16 4.705318515329122E-15 -1.072920114640855E-15 -7.476115595909062E-16 -1.367814571273780E-16 1.439502488946641E-15 1.014463322471027E-15 9.924844047021233E-15 9.401538970427563E-16 6.708482196105522E-15 5.925122427399900E-16 
