% r collocation differentation matrix
-2.860900833770824E-02 8.141964567768853E-02 -1.650387108395461E-01 9.154882668066633E-01 2.675587160946490E-01 -1.065801698238816E-01 3.576126042213531E-02 1.607859362960581E-17 -7.732706884399727E-18 -1.033533299841157E-16 -1.079844139071938E-17 -5.157478506893356E-17 -3.108396376640715E-17 7.609203441890991E-18 -1.136231635042800E-17 1.233912838348240E-16 1.029704906400847E-16 -1.328452147906014E-16 1.466578190018702E-16 9.923850899794965E-17 1.880226881647853E-17 -2.525537752878226E-17 -5.691139062847141E-17 -1.995001808244847E-17 1.998780295845227E-16 -2.371712934596912E-18 -1.150534803222423E-16 -2.698501539669175E-18 4.127411654108085E-18 -3.484672232258966E-17 3.412558754584646E-17 -8.220943647358757E-17 -5.109624954599315E-20 4.196964457688771E-17 -5.603784623390926E-17 3.581314798679162E-20 -1.408510798466012E-17 -4.697781485598052E-17 2.478599524483647E-17 -2.665910609256228E-17 -2.151322798367641E-17 1.740063505253704E-17 -4.273224545383752E-18 1.388740601781208E-17 1.060825422432166E-17 5.183854208868133E-17 2.496016876695877E-17 -1.248350677307660E-17 9.242556085806214E-18 
2.649870496283421E-03 -7.541383970823844E-03 1.528648618071609E-02 -8.479585588106976E-02 -2.478226226625935E-02 9.871843307932201E-03 -3.312338120354300E-03 -2.707147426285504E-02 7.704390926228370E-02 -1.561690345966543E-01 8.662871764113578E-01 2.531793067085047E-01 -1.008522312363747E-01 3.383934282856869E-02 -5.739538545821528E-03 1.633440730408967E-02 -3.311006209074871E-02 1.836652334662887E-01 5.367762301189818E-02 -2.138211103661674E-02 7.174423182276905E-03 2.422738739459130E-03 -6.894979630467426E-03 1.397621593665464E-02 -7.752763966269226E-02 -2.265806835772274E-02 9.025685310109473E-03 -3.028423424323920E-03 -1.422326343947669E-03 4.047861624397012E-03 -8.205069655939408E-03 4.551444300632534E-02 1.330195741012956E-02 -5.298743021550840E-03 1.777907929934595E-03 8.829553912087487E-04 -2.512841908143561E-03 5.093564159015330E-03 -2.825457251868045E-02 -8.257623195183731E-03 3.289367266110595E-03 -1.103694239010972E-03 -3.312338120354352E-04 9.426729963529782E-04 -1.910810772589514E-03 1.059948198513370E-02 3.097782783282402E-03 -1.233980413491534E-03 4.140422650443000E-04 
1.723998509740727E-03 -4.906403820608495E-03 9.945346171327581E-03 -5.516795231170252E-02 -1.612327216554836E-02 6.422594302302295E-03 -2.154998137175894E-03 -6.726031350495986E-03 1.914191092924384E-02 -3.880090949147338E-02 2.152330032158707E-01 6.290355440873760E-02 -2.505719719867918E-02 8.407539188119959E-03 -2.660877596103767E-02 7.572709564382708E-02 -1.534998357786399E-01 8.514808307532032E-01 2.488520346090295E-01 -9.912849223071628E-02 3.326096995129704E-02 4.413436184936178E-03 -1.256039378075766E-02 2.546008619859853E-02 -1.412299579179582E-01 -4.127557674380359E-02 1.644184141389376E-02 -5.516795231170269E-03 -2.252197395311341E-03 6.409628455410756E-03 -1.299240261286652E-02 7.207031664996175E-02 2.106312236929072E-02 -8.390349572263884E-03 2.815246744139120E-03 1.333132677242795E-03 -3.794021412458127E-03 7.690532151029775E-03 -4.266024567176958E-02 -1.246779557321348E-02 4.966460405096475E-03 -1.666415846553508E-03 -4.925710027830520E-04 1.401829663031000E-03 -2.841527477522159E-03 1.576227208905783E-02 4.606649190156637E-03 -1.835026943514928E-03 6.157137534788329E-04 
-1.648255624394756E-03 4.690843783899749E-03 -9.508403093636384E-03 5.274417998063095E-02 1.541490545401276E-02 -6.140421306725708E-03 2.060319530493389E-03 5.331945257895082E-03 -1.517441948864925E-02 3.075875127311485E-02 -1.706222482526426E-01 -4.986570700561520E-02 1.986366057746490E-02 -6.664931572368853E-03 -2.441563145040647E-02 6.948552841200539E-02 -1.408480955139376E-01 7.813002064130076E-01 2.283411898237853E-01 -9.095813862627869E-02 3.051953931300814E-02 -1.054883599612618E-02 3.002140021695833E-02 -6.085377979927294E-02 3.375627518760369E-01 9.865539490568118E-02 -3.929869636304447E-02 1.318604499515770E-02 4.124618861465580E-03 -1.173843575044166E-02 2.379396627682221E-02 -1.319878035668983E-01 -3.857448374045618E-02 1.536587963918926E-02 -5.155773576831971E-03 -2.276977198338889E-03 6.480150395865781E-03 -1.313535152945448E-02 7.286327034684434E-02 2.129486938424743E-02 -8.482664397849749E-03 2.846221497923602E-03 8.241278121973562E-04 -2.345421891949869E-03 4.754201546818193E-03 -2.637208999031541E-02 -7.707452727006369E-03 3.070210653362838E-03 -1.030159765246691E-03 
-1.023094197583860E-03 2.911669152557798E-03 -5.901992318066521E-03 3.273901432268245E-02 9.568236924472943E-03 -3.811441208907268E-03 1.278867746979779E-03 3.049152967125779E-03 -8.677719663328264E-03 1.758985382879334E-02 -9.757289494802526E-02 -2.851645339922737E-02 1.135933259968749E-02 -3.811441208907246E-03 -7.654589539578343E-03 2.178453586240363E-02 -4.415754557814505E-02 2.449468652665062E-01 7.158766655821697E-02 -2.851645339922739E-02 9.568236924472924E-03 -2.619121145814589E-02 7.453873030547967E-02 -1.510910033425021E-01 8.381187666606682E-01 2.449468652665063E-01 -9.757289494802523E-02 3.273901432268238E-02 4.721593854453222E-03 -1.343739335965834E-02 2.723777607557940E-02 -1.510910033425024E-01 -4.415754557814507E-02 1.758985382879338E-02 -5.901992318066502E-03 -2.329335322046268E-03 6.629158702280361E-03 -1.343739335965838E-02 7.453873030547974E-02 2.178453586240359E-02 -8.677719663328330E-03 2.911669152557811E-03 8.184753580670649E-04 -2.329335322046230E-03 4.721593854453218E-03 -2.619121145814589E-02 -7.654589539578305E-03 3.049152967125802E-03 -1.023094197583822E-03 
8.184753580670628E-04 -2.329335322046259E-03 4.721593854453190E-03 -2.619121145814593E-02 -7.654589539578353E-03 3.049152967125786E-03 -1.023094197583827E-03 -2.329335322046233E-03 6.629158702280378E-03 -1.343739335965833E-02 7.453873030547969E-02 2.178453586240360E-02 -8.677719663328290E-03 2.911669152557810E-03 4.721593854453200E-03 -1.343739335965833E-02 2.723777607557930E-02 -1.510910033425022E-01 -4.415754557814498E-02 1.758985382879334E-02 -5.901992318066489E-03 -2.619121145814597E-02 7.453873030547965E-02 -1.510910033425021E-01 8.381187666606681E-01 2.449468652665063E-01 -9.757289494802523E-02 3.273901432268238E-02 -7.654589539578354E-03 2.178453586240360E-02 -4.415754557814495E-02 2.449468652665063E-01 7.158766655821704E-02 -2.851645339922739E-02 9.568236924472921E-03 3.049152967125789E-03 -8.677719663328301E-03 1.758985382879335E-02 -9.757289494802522E-02 -2.851645339922742E-02 1.135933259968746E-02 -3.811441208907241E-03 -1.023094197583830E-03 2.911669152557811E-03 -5.901992318066491E-03 3.273901432268235E-02 9.568236924472923E-03 -3.811441208907233E-03 1.278867746979783E-03 
8.241278121973661E-04 -2.345421891949877E-03 4.754201546818273E-03 -2.637208999031540E-02 -7.707452727006389E-03 3.070210653362871E-03 -1.030159765246699E-03 -2.276977198338877E-03 6.480150395865833E-03 -1.313535152945442E-02 7.286327034684426E-02 2.129486938424745E-02 -8.482664397849740E-03 2.846221497923631E-03 4.124618861465544E-03 -1.173843575044166E-02 2.379396627682216E-02 -1.319878035668984E-01 -3.857448374045614E-02 1.536587963918921E-02 -5.155773576831951E-03 -1.054883599612631E-02 3.002140021695840E-02 -6.085377979927301E-02 3.375627518760372E-01 9.865539490568132E-02 -3.929869636304446E-02 1.318604499515771E-02 -2.441563145040656E-02 6.948552841200541E-02 -1.408480955139376E-01 7.813002064130073E-01 2.283411898237853E-01 -9.095813862627873E-02 3.051953931300816E-02 5.331945257895101E-03 -1.517441948864928E-02 3.075875127311494E-02 -1.706222482526429E-01 -4.986570700561527E-02 1.986366057746489E-02 -6.664931572368863E-03 -1.648255624394722E-03 4.690843783899749E-03 -9.508403093636396E-03 5.274417998063080E-02 1.541490545401271E-02 -6.140421306725689E-03 2.060319530493389E-03 
-4.925710027830727E-04 1.401829663030977E-03 -2.841527477522114E-03 1.576227208905791E-02 4.606649190156634E-03 -1.835026943514924E-03 6.157137534788251E-04 1.333132677242753E-03 -3.794021412458029E-03 7.690532151029707E-03 -4.266024567176938E-02 -1.246779557321340E-02 4.966460405096474E-03 -1.666415846553465E-03 -2.252197395311250E-03 6.409628455410743E-03 -1.299240261286641E-02 7.207031664996141E-02 2.106312236929061E-02 -8.390349572263745E-03 2.815246744139147E-03 4.413436184936181E-03 -1.256039378075773E-02 2.546008619859865E-02 -1.412299579179576E-01 -4.127557674380361E-02 1.644184141389382E-02 -5.516795231170241E-03 -2.660877596103765E-02 7.572709564382711E-02 -1.534998357786398E-01 8.514808307532031E-01 2.488520346090295E-01 -9.912849223071621E-02 3.326096995129707E-02 -6.726031350495943E-03 1.914191092924383E-02 -3.880090949147323E-02 2.152330032158700E-01 6.290355440873742E-02 -2.505719719867905E-02 8.407539188119940E-03 1.723998509740690E-03 -4.906403820608439E-03 9.945346171327508E-03 -5.516795231170216E-02 -1.612327216554824E-02 6.422594302302249E-03 -2.154998137175876E-03 
-3.312338120354471E-04 9.426729963529978E-04 -1.910810772589472E-03 1.059948198513367E-02 3.097782783282450E-03 -1.233980413491543E-03 4.140422650442882E-04 8.829553912087352E-04 -2.512841908143583E-03 5.093564159015252E-03 -2.825457251868010E-02 -8.257623195183732E-03 3.289367266110508E-03 -1.103694239010950E-03 -1.422326343947649E-03 4.047861624396964E-03 -8.205069655939277E-03 4.551444300632507E-02 1.330195741012947E-02 -5.298743021550844E-03 1.777907929934600E-03 2.422738739459196E-03 -6.894979630467400E-03 1.397621593665449E-02 -7.752763966269170E-02 -2.265806835772273E-02 9.025685310109397E-03 -3.028423424323881E-03 -5.739538545821481E-03 1.633440730408956E-02 -3.311006209074861E-02 1.836652334662878E-01 5.367762301189789E-02 -2.138211103661665E-02 7.174423182276866E-03 -2.707147426285506E-02 7.704390926228374E-02 -1.561690345966543E-01 8.662871764113577E-01 2.531793067085049E-01 -1.008522312363747E-01 3.383934282856867E-02 2.649870496283418E-03 -7.541383970823752E-03 1.528648618071585E-02 -8.479585588106901E-02 -2.478226226625915E-02 9.871843307932117E-03 -3.312338120354263E-03 
-2.188966785715926E-17 8.491296136817003E-17 1.737464008512113E-17 5.583952527641848E-18 -8.331248283455579E-17 2.052371966206542E-17 1.112889903356913E-33 -4.609341507279338E-17 -1.406102465171625E-16 -4.969353342638425E-17 -1.617824063838516E-16 6.481134331126114E-17 -1.119582230127060E-16 -8.131417201661960E-18 5.518200886999764E-17 8.878188253008153E-17 -1.782781588025335E-16 4.010793978909666E-16 -8.654099461419717E-17 -4.247454841838642E-17 5.499007086629721E-17 6.774418951944744E-17 -3.425723371700030E-17 4.726026638201635E-16 3.932116761649901E-16 6.675255047704763E-17 1.807143529408517E-16 -1.166676290136214E-17 5.357365102371905E-17 -9.242335374696850E-17 3.317404793544226E-16 -1.138001698113898E-17 9.335403854440181E-17 5.719335095435326E-17 -6.736969733885391E-17 -7.587348272735834E-17 1.399477787658825E-16 -2.163246390019575E-16 0.000000000000000E+00 -2.467863809994418E-16 -5.741982926350124E-17 5.184949239216692E-17 -2.860900833770831E-02 8.141964567768847E-02 -1.650387108395460E-01 9.154882668066631E-01 2.675587160946491E-01 -1.065801698238816E-01 3.576126042213531E-02 
-2.880658436214007E-02 7.958951849923795E-02 -1.441720318571511E-01 3.687242798353910E-01 8.534245983711835E-01 -1.863729492108014E-01 5.761316872427987E-02 -1.564978624347117E-17 -2.059002358669171E-17 5.058104863024487E-17 -2.257975120366421E-17 -8.005982457856210E-17 -2.981638453696123E-18 -7.295207231757358E-18 6.343108447059777E-17 7.909006090957812E-17 9.295440436742612E-17 -4.394634348775139E-17 6.083994210429516E-17 1.074238417535083E-16 -2.164172275880717E-18 -2.010985482646793E-17 -3.669089862717898E-17 -1.156594634278102E-16 1.146859882585321E-16 1.376002308398154E-16 -1.262184458269558E-16 -2.243798453133285E-17 2.443639258515510E-17 6.827952362487312E-17 1.557571870138318E-16 1.208128420597523E-16 1.895984161207868E-17 4.664491763660767E-17 -1.153437901106337E-17 -2.369516333273717E-18 -9.584614843068193E-17 -7.895230004136534E-17 -9.504826420239308E-17 -1.587805752126485E-16 -2.197184785482939E-17 3.896341297425751E-17 1.171893935027943E-17 -2.056211828589033E-17 -3.631473272814569E-19 7.248407314180888E-17 5.946458368597127E-18 -1.821657922343022E-17 -1.673165307985837E-17 
2.668170706893143E-03 -7.371870929428741E-03 1.335373841336378E-02 -3.415258504823208E-02 -7.904729298308479E-02 1.726254100069918E-02 -5.336341413786256E-03 -2.725843195804050E-02 7.531213861772518E-02 -1.364237936447475E-01 3.489079290629172E-01 8.075589960117975E-01 -1.763567068909020E-01 5.451686391608082E-02 -5.779176242961186E-03 1.596724723476891E-02 -2.892378946888778E-02 7.397345590990309E-02 1.712140218382713E-01 -3.739013646565014E-02 1.155835248592236E-02 2.439470360587980E-03 -6.739996278334852E-03 1.220913226364692E-02 -3.122522061552630E-02 -7.227181072739158E-02 1.578289462921065E-02 -4.878940721176005E-03 -1.432149039693183E-03 3.956874964951842E-03 -7.167661197840571E-03 1.833150770807248E-02 4.242888374555696E-02 -9.265723311085463E-03 2.864298079386356E-03 8.890531494353399E-04 -2.456358976622997E-03 4.449559078984491E-03 -1.137988031277246E-02 -2.633911113685150E-02 5.751999452013756E-03 -1.778106298870678E-03 -3.335213383616469E-04 9.214838661785844E-04 -1.669217301670478E-03 4.269073131029011E-03 9.880911622885548E-03 -2.157817625087403E-03 6.670426767232872E-04 
1.735904576796939E-03 -4.796119098711090E-03 8.687905751015150E-03 -2.221957858300073E-02 -5.142795298600837E-02 1.123096204183707E-02 -3.471809153593867E-03 -6.772481843248035E-03 1.871164460779895E-02 -3.389511424825491E-02 8.668776759357458E-02 2.006417187261665E-01 -4.381662882120924E-02 1.354496368649603E-02 -2.679253822596195E-02 7.402492395382103E-02 -1.340920751341854E-01 3.429444892923124E-01 7.937564164978822E-01 -1.733424658488290E-01 5.358507645192385E-02 4.443915716600116E-03 -1.227806489270033E-02 2.224103872259891E-02 -5.688212117248163E-02 -1.316555596441812E-01 2.875126282710280E-02 -8.887831433200249E-03 -2.267751244726448E-03 6.265554686207083E-03 -1.134970743454375E-02 2.902721593249864E-02 6.718445584892128E-02 -1.467190563944857E-02 4.535502489452882E-03 1.342339394627082E-03 -3.708740499666506E-03 6.718179272223460E-03 -1.718194425122653E-02 -3.976818092474213E-02 8.684672527413336E-03 -2.684678789254138E-03 -4.959727362276988E-04 1.370319742488866E-03 -2.482258786004358E-03 6.348451023714414E-03 1.469370085314513E-02 -3.208846297667736E-03 9.919454724554013E-04 
-1.659638605226184E-03 4.585404357980790E-03 -8.306207596708349E-03 2.124337414689498E-02 4.916849537940988E-02 -1.073753616852359E-02 3.319277210452346E-03 5.368768084261798E-03 -1.483333328897060E-02 2.686976677093079E-02 -6.872023147855062E-02 -1.590552593274810E-01 3.473487619753194E-02 -1.073753616852354E-02 -2.458424768970493E-02 6.792365285976815E-02 -1.230399583840467E-01 3.146783704282224E-01 7.283335451050158E-01 -1.590552593274811E-01 4.916849537940979E-02 -1.062168707344753E-02 2.934658789107710E-02 -5.315972861893296E-02 1.359575945401278E-01 3.146783704282222E-01 -6.872023147855066E-02 2.124337414689497E-02 4.153103798354157E-03 -1.147458259656742E-02 2.078557476981945E-02 -5.315972861893303E-02 -1.230399583840466E-01 2.686976677093087E-02 -8.306207596708304E-03 -2.292702178990402E-03 6.334491454940525E-03 -1.147458259656745E-02 2.934658789107707E-02 6.792365285976804E-02 -1.483333328897063E-02 4.585404357980792E-03 8.298193026130790E-04 -2.292702178990387E-03 4.153103798354160E-03 -1.062168707344748E-02 -2.458424768970489E-02 5.368768084261765E-03 -1.659638605226165E-03 
-1.030159765246701E-03 2.846221497923593E-03 -5.155773576832042E-03 1.318604499515777E-02 3.051953931300823E-02 -6.664931572368902E-03 2.060319530493392E-03 3.070210653362887E-03 -8.482664397849754E-03 1.536587963918919E-02 -3.929869636304457E-02 -9.095813862627879E-02 1.986366057746490E-02 -6.140421306725703E-03 -7.707452727006390E-03 2.129486938424749E-02 -3.857448374045619E-02 9.865539490568119E-02 2.283411898237853E-01 -4.986570700561519E-02 1.541490545401272E-02 -2.637208999031546E-02 7.286327034684432E-02 -1.319878035668982E-01 3.375627518760376E-01 7.813002064130077E-01 -1.706222482526429E-01 5.274417998063082E-02 4.754201546818229E-03 -1.313535152945441E-02 2.379396627682232E-02 -6.085377979927310E-02 -1.408480955139377E-01 3.075875127311494E-02 -9.508403093636424E-03 -2.345421891949898E-03 6.480150395865805E-03 -1.173843575044169E-02 3.002140021695836E-02 6.948552841200539E-02 -1.517441948864930E-02 4.690843783899760E-03 8.241278121973598E-04 -2.276977198338885E-03 4.124618861465583E-03 -1.054883599612619E-02 -2.441563145040650E-02 5.331945257895094E-03 -1.648255624394719E-03 
8.241278121973657E-04 -2.276977198338902E-03 4.124618861465556E-03 -1.054883599612614E-02 -2.441563145040656E-02 5.331945257895079E-03 -1.648255624394721E-03 -2.345421891949866E-03 6.480150395865855E-03 -1.173843575044166E-02 3.002140021695844E-02 6.948552841200543E-02 -1.517441948864928E-02 4.690843783899772E-03 4.754201546818205E-03 -1.313535152945448E-02 2.379396627682213E-02 -6.085377979927294E-02 -1.408480955139375E-01 3.075875127311489E-02 -9.508403093636396E-03 -2.637208999031553E-02 7.286327034684419E-02 -1.319878035668983E-01 3.375627518760373E-01 7.813002064130075E-01 -1.706222482526429E-01 5.274417998063081E-02 -7.707452727006372E-03 2.129486938424748E-02 -3.857448374045615E-02 9.865539490568132E-02 2.283411898237854E-01 -4.986570700561523E-02 1.541490545401272E-02 3.070210653362836E-03 -8.482664397849733E-03 1.536587963918927E-02 -3.929869636304441E-02 -9.095813862627873E-02 1.986366057746488E-02 -6.140421306725679E-03 -1.030159765246699E-03 2.846221497923618E-03 -5.155773576831960E-03 1.318604499515772E-02 3.051953931300814E-02 -6.664931572368861E-03 2.060319530493398E-03 
8.298193026130812E-04 -2.292702178990359E-03 4.153103798354150E-03 -1.062168707344764E-02 -2.458424768970498E-02 5.368768084261804E-03 -1.659638605226179E-03 -2.292702178990406E-03 6.334491454940576E-03 -1.147458259656727E-02 2.934658789107741E-02 6.792365285976823E-02 -1.483333328897058E-02 4.585404357980839E-03 4.153103798354115E-03 -1.147458259656760E-02 2.078557476981945E-02 -5.315972861893294E-02 -1.230399583840465E-01 2.686976677093085E-02 -8.306207596708266E-03 -1.062168707344755E-02 2.934658789107690E-02 -5.315972861893323E-02 1.359575945401274E-01 3.146783704282224E-01 -6.872023147855069E-02 2.124337414689494E-02 -2.458424768970496E-02 6.792365285976801E-02 -1.230399583840465E-01 3.146783704282227E-01 7.283335451050159E-01 -1.590552593274811E-01 4.916849537940978E-02 5.368768084261771E-03 -1.483333328897063E-02 2.686976677093100E-02 -6.872023147855054E-02 -1.590552593274812E-01 3.473487619753198E-02 -1.073753616852351E-02 -1.659638605226173E-03 4.585404357980794E-03 -8.306207596708273E-03 2.124337414689495E-02 4.916849537940975E-02 -1.073753616852352E-02 3.319277210452354E-03 
-4.959727362276653E-04 1.370319742488852E-03 -2.482258786004309E-03 6.348451023714535E-03 1.469370085314516E-02 -3.208846297667747E-03 9.919454724553862E-04 1.342339394627064E-03 -3.708740499666411E-03 6.718179272223418E-03 -1.718194425122637E-02 -3.976818092474210E-02 8.684672527413213E-03 -2.684678789254112E-03 -2.267751244726415E-03 6.265554686207049E-03 -1.134970743454381E-02 2.902721593249847E-02 6.718445584892084E-02 -1.467190563944848E-02 4.535502489452867E-03 4.443915716600078E-03 -1.227806489270035E-02 2.224103872259902E-02 -5.688212117248097E-02 -1.316555596441805E-01 2.875126282710271E-02 -8.887831433200257E-03 -2.679253822596197E-02 7.402492395382104E-02 -1.340920751341855E-01 3.429444892923125E-01 7.937564164978822E-01 -1.733424658488290E-01 5.358507645192383E-02 -6.772481843247994E-03 1.871164460779884E-02 -3.389511424825487E-02 8.668776759357429E-02 2.006417187261657E-01 -4.381662882120910E-02 1.354496368649600E-02 1.735904576796910E-03 -4.796119098711017E-03 8.687905751015228E-03 -2.221957858300046E-02 -5.142795298600802E-02 1.123096204183701E-02 -3.471809153593821E-03 
-3.335213383616575E-04 9.214838661785444E-04 -1.669217301670528E-03 4.269073131028893E-03 9.880911622885485E-03 -2.157817625087396E-03 6.670426767232989E-04 8.890531494352930E-04 -2.456358976623101E-03 4.449559078984548E-03 -1.137988031277214E-02 -2.633911113685151E-02 5.751999452013672E-03 -1.778106298870689E-03 -1.432149039693182E-03 3.956874964951841E-03 -7.167661197840266E-03 1.833150770807272E-02 4.242888374555677E-02 -9.265723311085420E-03 2.864298079386344E-03 2.439470360587986E-03 -6.739996278334775E-03 1.220913226364697E-02 -3.122522061552568E-02 -7.227181072739094E-02 1.578289462921048E-02 -4.878940721175931E-03 -5.779176242961143E-03 1.596724723476873E-02 -2.892378946888743E-02 7.397345590990309E-02 1.712140218382704E-01 -3.739013646564984E-02 1.155835248592229E-02 -2.725843195804050E-02 7.531213861772515E-02 -1.364237936447474E-01 3.489079290629173E-01 8.075589960117974E-01 -1.763567068909018E-01 5.451686391608082E-02 2.668170706893110E-03 -7.371870929428679E-03 1.335373841336370E-02 -3.415258504823161E-02 -7.904729298308406E-02 1.726254100069901E-02 -5.336341413786215E-03 
1.520213512199410E-17 1.005658799117774E-16 4.012967524939374E-16 5.638583203732478E-16 1.767528533794402E-16 -1.689952239778510E-17 -7.781003025032847E-17 5.299157429215788E-17 -1.841691060949655E-16 -7.065183795782100E-16 7.387487989665119E-17 -1.497593585251151E-16 -1.539425566424708E-16 1.301026752265914E-16 2.759100443499882E-17 2.376394073162218E-16 3.565563176050671E-16 2.101574447135066E-16 2.307759856378591E-16 1.235962880441205E-16 -5.499007086629721E-17 -1.070719721280811E-16 1.370289348680012E-16 5.295320713473451E-16 0.000000000000000E+00 2.497423073627029E-16 1.606349803918682E-16 5.567419745768896E-33 6.250259286100557E-17 -9.634590752135753E-17 -3.461639784567887E-16 -7.550758099214312E-17 -2.240496925065643E-16 -2.202519151784677E-17 9.406335100141867E-17 -1.285296031858984E-16 3.358746690381181E-16 5.559466259443288E-16 6.425399215674723E-16 3.465054413898993E-16 -1.148396585270025E-16 -9.110489203499913E-17 -2.880658436214003E-02 7.958951849923807E-02 -1.441720318571513E-01 3.687242798353909E-01 8.534245983711835E-01 -1.863729492108014E-01 5.761316872427993E-02 
1.721733927190412E-02 -4.659835327062532E-02 7.872336463836026E-02 -1.542673598762608E-01 9.300838269869630E-01 2.351018697013229E-01 -6.026068745166430E-02 4.870107351508292E-18 -3.461399435516808E-17 1.902318153584599E-16 1.098075658551261E-16 2.107946586639210E-17 4.553216973192273E-17 4.119874783621543E-18 3.835165188918038E-18 1.689658403313208E-16 1.352821134263586E-16 1.059818429280259E-16 1.491586340452799E-16 1.752558062313783E-16 3.713347661207658E-17 -7.632524903900371E-17 -7.410572773321951E-17 -1.867536710940928E-16 1.615905479488164E-17 -3.451599956758769E-17 -7.268047457329666E-17 3.146663830394029E-17 1.924980061755460E-18 -2.219244280859422E-17 -8.503202514538228E-18 5.181146595664838E-17 3.005203010029905E-17 3.694313689680731E-17 2.956249493665473E-17 -3.711001872680744E-18 -9.463194540304882E-17 1.167224516643775E-16 9.691733571893027E-18 5.624714791713973E-17 6.234407713903079E-18 -5.388824156709433E-17 2.378568843716830E-17 2.014803973211810E-17 2.096702743869985E-17 3.143543621927691E-17 -6.833054870312826E-17 1.454818415376940E-17 1.615786186059489E-17 
-1.594732638844591E-03 4.316109109747438E-03 -7.291644605814563E-03 1.428880444404770E-02 -8.614774979650927E-02 -2.177599100215832E-02 5.581564235956116E-03 1.629202772330455E-02 -4.409401774316121E-02 7.449253446802390E-02 -1.459765684008086E-01 8.800983273295860E-01 2.224667887694523E-01 -5.702209703156580E-02 3.454142179312472E-03 -9.348560481771268E-03 1.579347946860108E-02 -3.094911392663969E-02 1.865933943890242E-01 4.716613129043344E-02 -1.208949762759366E-02 -1.458041269800789E-03 3.946156900340433E-03 -6.666646496744596E-03 1.306404977741498E-02 -7.876365695680833E-02 -1.990947748768742E-02 5.103144444302687E-03 8.559777721074285E-04 -2.316685173391092E-03 3.913813232797640E-03 -7.669560838082350E-03 4.624007632797232E-02 1.168833183032072E-02 -2.995922202375949E-03 -5.313760740305153E-04 1.438157756328700E-03 -2.429627004229894E-03 4.761129623313627E-03 -2.870503303086528E-02 -7.255912574307457E-03 1.859816259106831E-03 1.993415798555609E-04 -5.395136387184297E-04 9.114555757268262E-04 -1.786100555505988E-03 1.076846872456362E-02 2.721998875269772E-03 -6.976955294945108E-04 
-1.037528700613486E-03 2.808048802203524E-03 -4.743924071615704E-03 9.296257157496759E-03 -5.604749080190952E-02 -1.416740028937343E-02 3.631350452147196E-03 4.047828654106700E-03 -1.095535997892679E-02 1.850801021565760E-02 -3.626854474079574E-02 2.186644467035974E-01 5.527288913705797E-02 -1.416740028937334E-02 1.601356880054551E-02 -4.334037474123375E-02 7.321932825613640E-02 -1.434815764528875E-01 8.650559252227150E-01 2.186644467035968E-01 -5.604749080190916E-02 -2.656073473570502E-03 7.188604933640730E-03 -1.214444562333613E-02 2.379841832319167E-02 -1.434815764528883E-01 -3.626854474079585E-02 9.296257157496797E-03 1.355406877604487E-03 -3.668379156070565E-03 6.197368139984233E-03 -1.214444562333594E-02 7.321932825613667E-02 1.850801021565756E-02 -4.743924071615648E-03 -8.022996577724217E-04 2.171406527533978E-03 -3.668379156070569E-03 7.188604933640674E-03 -4.334037474123385E-02 -1.095535997892682E-02 2.808048802203412E-03 2.964367716038407E-04 -8.022996577724116E-04 1.355406877604499E-03 -2.656073473570486E-03 1.601356880054552E-02 4.047828654106670E-03 -1.037528700613470E-03 
9.919454724553894E-04 -2.684678789254105E-03 4.535502489452814E-03 -8.887831433200349E-03 5.358507645192395E-02 1.354496368649599E-02 -3.471809153593841E-03 -3.208846297667697E-03 8.684672527413255E-03 -1.467190563944840E-02 2.875126282710285E-02 -1.733424658488288E-01 -4.381662882120906E-02 1.123096204183697E-02 1.469370085314511E-02 -3.976818092474197E-02 6.718445584892095E-02 -1.316555596441808E-01 7.937564164978822E-01 2.006417187261658E-01 -5.142795298600799E-02 6.348451023714431E-03 -1.718194425122649E-02 2.902721593249801E-02 -5.688212117248146E-02 3.429444892923119E-01 8.668776759357405E-02 -2.221957858300044E-02 -2.482258786004318E-03 6.718179272223403E-03 -1.134970743454381E-02 2.224103872259900E-02 -1.340920751341854E-01 -3.389511424825488E-02 8.687905751015173E-03 1.370319742488865E-03 -3.708740499666487E-03 6.265554686207112E-03 -1.227806489270030E-02 7.402492395382097E-02 1.871164460779890E-02 -4.796119098711049E-03 -4.959727362276971E-04 1.342339394627045E-03 -2.267751244726430E-03 4.443915716600074E-03 -2.679253822596191E-02 -6.772481843248001E-03 1.735904576796906E-03 
