% degree N
2
% number of nodes
10
% node coordinates
6.249999999999999E-01 -1.750000000000000E+00 -3.749999999999990E-01 7.499999999999978E-01 -1.750000000000001E+00 6.249999999999997E-01 -4.999999999999998E-01 1.000000000000001E+00 2.500000000000002E-01 1.000000000000000E+00 5.499999999999999E+00 2.499999999999999E-01 2.500000000000001E-01 1.000000000000001E+00 -5.000000000000001E-01 5.499999999999998E+00 1.000000000000000E+00 2.499999999999998E-01 6.250000000000002E-01 7.499999999999997E-01 6.250000000000000E-01 -1.750000000000000E+00 -1.750000000000000E+00 -3.749999999999999E-01 
6.249999999999996E-01 7.499999999999993E-01 6.249999999999998E-01 -1.749999999999999E+00 -1.750000000000000E+00 -3.749999999999996E-01 6.250000000000001E-01 7.500000000000004E-01 6.250000000000002E-01 -1.749999999999999E+00 -1.749999999999999E+00 -3.749999999999999E-01 -4.999999999999997E-01 1.000000000000001E+00 2.500000000000001E-01 1.000000000000001E+00 5.500000000000001E+00 2.500000000000000E-01 -4.999999999999999E-01 1.000000000000001E+00 2.500000000000001E-01 1.000000000000001E+00 5.500000000000001E+00 2.500000000000000E-01 
-7.251847807728751E-16 4.999999999999998E+00 -2.642972075268510E-16 4.999999999999998E+00 5.000000000000000E+00 -7.480196101422270E-17 -5.000000000000001E-01 -4.472711040135766E-16 -5.000000000000002E-01 2.000000000000000E+00 2.000000000000000E+00 4.499999999999999E+00 -5.000000000000003E-01 -3.148355387638729E-16 -5.000000000000003E-01 2.000000000000000E+00 2.000000000000000E+00 4.499999999999999E+00 -5.000000000000002E-01 -3.148355387638729E-16 -5.000000000000003E-01 2.000000000000000E+00 2.000000000000000E+00 4.499999999999999E+00 
% number of plot nodes
84
% plot node coordinates
-1.000000000000000E+00 -1.000000000000000E+00 -1.000000000000000E+00
-6.666666666666667E-01 -1.000000000000000E+00 -1.000000000000000E+00
-3.333333333333334E-01 -1.000000000000000E+00 -1.000000000000000E+00
0.000000000000000E+00 -1.000000000000000E+00 -1.000000000000000E+00
3.333333333333333E-01 -1.000000000000000E+00 -1.000000000000000E+00
6.666666666666667E-01 -1.000000000000000E+00 -1.000000000000000E+00
1.000000000000000E+00 -1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -6.666666666666667E-01 -1.000000000000000E+00
-6.666666666666667E-01 -6.666666666666667E-01 -1.000000000000000E+00
-3.333333333333334E-01 -6.666666666666667E-01 -1.000000000000000E+00
0.000000000000000E+00 -6.666666666666667E-01 -1.000000000000000E+00
3.333333333333333E-01 -6.666666666666667E-01 -1.000000000000000E+00
6.666666666666667E-01 -6.666666666666667E-01 -1.000000000000000E+00
-1.000000000000000E+00 -3.333333333333334E-01 -1.000000000000000E+00
-6.666666666666667E-01 -3.333333333333334E-01 -1.000000000000000E+00
-3.333333333333334E-01 -3.333333333333334E-01 -1.000000000000000E+00
0.000000000000000E+00 -3.333333333333334E-01 -1.000000000000000E+00
3.333333333333333E-01 -3.333333333333334E-01 -1.000000000000000E+00
-1.000000000000000E+00 0.000000000000000E+00 -1.000000000000000E+00
-6.666666666666667E-01 0.000000000000000E+00 -1.000000000000000E+00
-3.333333333333334E-01 0.000000000000000E+00 -1.000000000000000E+00
0.000000000000000E+00 0.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 3.333333333333333E-01 -1.000000000000000E+00
-6.666666666666667E-01 3.333333333333333E-01 -1.000000000000000E+00
-3.333333333333334E-01 3.333333333333333E-01 -1.000000000000000E+00
-1.000000000000000E+00 6.666666666666667E-01 -1.000000000000000E+00
-6.666666666666667E-01 6.666666666666667E-01 -1.000000000000000E+00
-1.000000000000000E+00 1.000000000000000E+00 -1.000000000000000E+00
-1.000000000000000E+00 -1.000000000000000E+00 -6.666666666666667E-01
-6.666666666666667E-01 -1.000000000000000E+00 -6.666666666666667E-01
-3.333333333333334E-01 -1.000000000000000E+00 -6.666666666666667E-01
0.000000000000000E+00 -1.000000000000000E+00 -6.666666666666667E-01
3.333333333333333E-01 -1.000000000000000E+00 -6.666666666666667E-01
6.666666666666667E-01 -1.000000000000000E+00 -6.666666666666667E-01
-1.000000000000000E+00 -6.666666666666667E-01 -6.666666666666667E-01
-6.666666666666667E-01 -6.666666666666667E-01 -6.666666666666667E-01
-3.333333333333334E-01 -6.666666666666667E-01 -6.666666666666667E-01
0.000000000000000E+00 -6.666666666666667E-01 -6.666666666666667E-01
3.333333333333333E-01 -6.666666666666667E-01 -6.666666666666667E-01
-1.000000000000000E+00 -3.333333333333334E-01 -6.666666666666667E-01
-6.666666666666667E-01 -3.333333333333334E-01 -6.666666666666667E-01
-3.333333333333334E-01 -3.333333333333334E-01 -6.666666666666667E-01
0.000000000000000E+00 -3.333333333333334E-01 -6.666666666666667E-01
-1.000000000000000E+00 0.000000000000000E+00 -6.666666666666667E-01
-6.666666666666667E-01 0.000000000000000E+00 -6.666666666666667E-01
-3.333333333333334E-01 0.000000000000000E+00 -6.666666666666667E-01
-1.000000000000000E+00 3.333333333333333E-01 -6.666666666666667E-01
-6.666666666666667E-01 3.333333333333333E-01 -6.666666666666667E-01
-1.000000000000000E+00 6.666666666666667E-01 -6.666666666666667E-01
-1.000000000000000E+00 -1.000000000000000E+00 -3.333333333333334E-01
-6.666666666666667E-01 -1.000000000000000E+00 -3.333333333333334E-01
-3.333333333333334E-01 -1.000000000000000E+00 -3.333333333333334E-01
0.000000000000000E+00 -1.000000000000000E+00 -3.333333333333334E-01
3.333333333333333E-01 -1.000000000000000E+00 -3.333333333333334E-01
-1.000000000000000E+00 -6.666666666666667E-01 -3.333333333333334E-01
-6.666666666666667E-01 -6.666666666666667E-01 -3.333333333333334E-01
-3.333333333333334E-01 -6.666666666666667E-01 -3.333333333333334E-01
0.000000000000000E+00 -6.666666666666667E-01 -3.333333333333334E-01
-1.000000000000000E+00 -3.333333333333334E-01 -3.333333333333334E-01
-6.666666666666667E-01 -3.333333333333334E-01 -3.333333333333334E-01
-3.333333333333334E-01 -3.333333333333334E-01 -3.333333333333334E-01
-1.000000000000000E+00 0.000000000000000E+00 -3.333333333333334E-01
-6.666666666666667E-01 0.000000000000000E+00 -3.333333333333334E-01
-1.000000000000000E+00 3.333333333333333E-01 -3.333333333333334E-01
-1.000000000000000E+00 -1.000000000000000E+00 0.000000000000000E+00
-6.666666666666667E-01 -1.000000000000000E+00 0.000000000000000E+00
-3.333333333333334E-01 -1.000000000000000E+00 0.000000000000000E+00
0.000000000000000E+00 -1.000000000000000E+00 0.000000000000000E+00
-1.000000000000000E+00 -6.666666666666667E-01 0.000000000000000E+00
-6.666666666666667E-01 -6.666666666666667E-01 0.000000000000000E+00
-3.333333333333334E-01 -6.666666666666667E-01 0.000000000000000E+00
-1.000000000000000E+00 -3.333333333333334E-01 0.000000000000000E+00
-6.666666666666667E-01 -3.333333333333334E-01 0.000000000000000E+00
-1.000000000000000E+00 0.000000000000000E+00 0.000000000000000E+00
-1.000000000000000E+00 -1.000000000000000E+00 3.333333333333333E-01
-6.666666666666667E-01 -1.000000000000000E+00 3.333333333333333E-01
-3.333333333333334E-01 -1.000000000000000E+00 3.333333333333333E-01
-1.000000000000000E+00 -6.666666666666667E-01 3.333333333333333E-01
-6.666666666666667E-01 -6.666666666666667E-01 3.333333333333333E-01
-1.000000000000000E+00 -3.333333333333334E-01 3.333333333333333E-01
-1.000000000000000E+00 -1.000000000000000E+00 6.666666666666667E-01
-6.666666666666667E-01 -1.000000000000000E+00 6.666666666666667E-01
-1.000000000000000E+00 -6.666666666666667E-01 6.666666666666667E-01
-1.000000000000000E+00 -1.000000000000000E+00 1.000000000000000E+00
% plot node interpolation matrix
1.000000000000000E+00 1.064917633773418E-16 -3.284954931482023E-17 1.133776201891556E-16 6.715160694719426E-19 -3.576708274955746E-17 -2.044050328095719E-16 1.180623632778336E-17 4.413394050217375E-17 3.310045537663029E-17 
5.555555555555557E-01 5.555555555555556E-01 -1.111111111111111E-01 3.610771526597840E-17 -4.842186282378433E-17 -4.128382531232919E-17 -1.553116539163156E-16 6.846797936700838E-18 6.620091075326064E-17 4.965068306494543E-17 
2.222222222222223E-01 8.888888888888888E-01 -1.111111111111111E-01 -1.464942635295271E-17 -6.985236102504307E-17 -1.113638294216362E-17 -1.133851347960062E-16 -8.635872615383686E-17 4.056140826814646E-17 5.606055868622398E-17 
0.000000000000000E+00 1.000000000000000E+00 3.926704279539041E-17 -1.349919884498248E-17 -4.912259025541488E-17 -6.546907197213871E-17 -2.789111177800214E-18 -4.847207968572231E-17 1.616138562256628E-16 6.993138719901863E-17 
-1.111111111111111E-01 8.888888888888891E-01 2.222222222222222E-01 -4.053313902709532E-17 4.284632167491593E-17 -3.588275236877097E-17 3.965316019476200E-17 -4.142606573174623E-17 1.395468859745759E-16 5.338115951070349E-17 
-1.111111111111110E-01 5.555555555555556E-01 5.555555555555557E-01 -1.246157377728875E-16 9.619600091547379E-17 -4.128382531232917E-17 -2.017961070546854E-17 -1.282852452741462E-16 6.620091075326064E-17 4.965068306494543E-17 
-1.535563714492134E-16 3.959661093223914E-17 1.000000000000000E+00 2.998909445530190E-17 3.612305385664312E-17 -1.113638294216360E-17 1.163393386624337E-16 -3.160831996122769E-16 4.056140826814646E-17 5.606055868622398E-17 
5.555555555555557E-01 0.000000000000000E+00 -0.000000000000000E+00 5.555555555555556E-01 9.791246743253682E-17 -1.111111111111111E-01 -3.192125054620581E-16 1.132100328126524E-16 -3.278456695316879E-17 5.233008224046592E-17 
2.222222222222224E-01 4.444444444444444E-01 -1.111111111111112E-01 4.444444444444445E-01 1.111111111111111E-01 -1.111111111111111E-01 -1.620618119510882E-16 5.414945718626700E-17 -7.145064468054608E-18 4.592020661918737E-17 
8.667733845766650E-17 6.666666666666669E-01 -1.111111111111112E-01 3.333333333333334E-01 2.222222222222223E-01 -1.111111111111111E-01 -7.964399981848889E-17 -2.559118253415011E-17 -2.921203471914149E-17 2.936997893087223E-17 
-1.111111111111111E-01 6.666666666666667E-01 -1.398749534750525E-17 2.222222222222222E-01 3.333333333333334E-01 -1.111111111111111E-01 -2.379401876469026E-17 -3.730722308577499E-17 -7.145064468054608E-18 4.592020661918737E-17 
-1.111111111111111E-01 4.444444444444446E-01 2.222222222222222E-01 1.111111111111112E-01 4.444444444444445E-01 -1.111111111111111E-01 -4.676279296339189E-17 -1.008156102477307E-16 -3.572532234027304E-18 2.296010330959369E-17 
1.087492032819667E-16 -1.292109472667327E-16 5.555555555555556E-01 1.096391244190130E-16 5.555555555555555E-01 -1.111111111111111E-01 -8.093426607361590E-17 -8.093426607361594E-17 -1.071759670208190E-17 6.888030992878107E-17 
2.222222222222223E-01 -1.292109472667327E-16 -0.000000000000000E+00 8.888888888888891E-01 -6.993747673752630E-17 -1.111111111111111E-01 -1.615702656158781E-16 5.881862371383286E-19 -8.049103968936985E-17 4.218973017342932E-17 
1.950240115297496E-16 3.333333333333334E-01 -1.111111111111112E-01 6.666666666666670E-01 2.222222222222221E-01 -1.111111111111111E-01 -1.296109432286979E-16 5.957391726648790E-17 -5.842406943828298E-17 5.873995786174446E-17 
-1.111111111111111E-01 4.444444444444446E-01 -1.111111111111111E-01 4.444444444444446E-01 4.444444444444445E-01 -1.111111111111111E-01 -1.018135921591581E-16 -5.212309837171055E-18 -7.691850745534255E-17 1.922962686383563E-17 
-1.111111111111112E-01 3.333333333333334E-01 -4.196248604251576E-17 2.222222222222223E-01 6.666666666666667E-01 -1.111111111111111E-01 -8.500725169620632E-17 -3.095443441186754E-17 -1.281975124255709E-16 3.204937810639272E-17 
-2.207186482430016E-17 1.292109472667327E-16 2.222222222222221E-01 0.000000000000000E+00 8.888888888888890E-01 -1.111111111111111E-01 -3.071735847066971E-19 -1.624656254377232E-16 -1.281975124255709E-16 3.204937810639272E-17 
0.000000000000000E+00 0.000000000000000E+00 5.594998139002102E-17 1.000000000000000E+00 -1.578674539910216E-16 9.406742163450319E-17 -1.200740846282754E-16 -1.196845005959780E-17 -1.830490496298266E-16 6.782923265854349E-17 
-1.111111111111111E-01 2.222222222222223E-01 -1.111111111111111E-01 6.666666666666669E-01 3.333333333333332E-01 9.437753348224526E-17 -1.336356089003242E-16 5.554925159486160E-17 -1.794765173957993E-16 4.486912934894980E-17 
-1.111111111111111E-01 2.222222222222223E-01 -1.111111111111111E-01 3.333333333333334E-01 6.666666666666667E-01 1.192101748011335E-16 -1.340458665127288E-16 -3.945343626513591E-17 -2.271829901320003E-16 3.472877728191320E-17 
6.541053405313341E-17 -1.292109472667327E-16 -2.967061946578229E-17 -2.192782488380260E-16 1.000000000000000E+00 1.039788616382807E-16 -1.195825382930652E-16 -6.552972100872646E-17 -2.563950248511418E-16 6.409875621278544E-17 
-1.111111111111111E-01 6.460547363336635E-17 5.594998139002102E-17 8.888888888888891E-01 -1.678499441700631E-16 2.222222222222223E-01 -1.273641089492223E-16 1.428999774724718E-16 -1.794765173957993E-16 4.486912934894980E-17 
-1.111111111111111E-01 1.111111111111112E-01 -1.111111111111110E-01 4.444444444444446E-01 4.444444444444441E-01 2.222222222222223E-01 -9.550252818334722E-17 1.562545123419454E-17 -2.271829901320003E-16 3.472877728191320E-17 
-5.992278061979746E-17 1.835251233622378E-16 -1.111111111111110E-01 1.096391244190130E-16 8.888888888888888E-01 2.222222222222223E-01 -9.399135575891512E-17 1.411427880976247E-17 -2.271829901320003E-16 3.472877728191320E-17 
-1.111111111111111E-01 -1.292109472667327E-16 1.398749534750525E-16 5.555555555555556E-01 -5.035498325101894E-16 5.555555555555560E-01 -1.375153147190581E-16 -1.104889060768888E-16 -3.112465620553975E-16 9.987861076493620E-17 
8.667733845766650E-17 0.000000000000000E+00 -1.111111111111110E-01 -1.096391244190130E-16 5.555555555555551E-01 5.555555555555560E-01 -1.591720273577405E-16 -3.755318846797825E-17 -2.856070595702833E-16 9.346873514365766E-17 
-3.192830677752632E-17 0.000000000000000E+00 1.664103247465255E-16 3.838985129433519E-18 -4.475998511201683E-16 1.000000000000000E+00 -6.229310197215401E-17 -3.187410391310793E-17 -2.343280546000549E-16 8.064898390110057E-17 
5.555555555555556E-01 6.972208774027607E-17 2.114019097115834E-17 0.000000000000000E+00 2.613744154325779E-17 -2.373756674888702E-17 5.555555555555555E-01 2.622941839027676E-17 -1.709300165674279E-17 -1.111111111111110E-01 
2.222222222222223E-01 4.444444444444444E-01 -1.111111111111111E-01 -5.481956220950651E-17 1.277250072793001E-16 2.373756674888702E-17 4.444444444444443E-01 1.111111111111110E-01 6.837200662697116E-17 -1.111111111111110E-01 
-4.333866922883325E-17 6.666666666666667E-01 -1.111111111111111E-01 -9.593423386663639E-17 -4.012493689076305E-17 2.373756674888702E-17 3.333333333333333E-01 2.222222222222222E-01 -1.709300165674279E-17 -1.111111111111110E-01 
-1.111111111111112E-01 6.666666666666667E-01 6.024150096177636E-17 -1.233440149713897E-16 1.582504449925799E-17 2.373756674888702E-17 2.222222222222221E-01 3.333333333333333E-01 -6.837200662697116E-17 -1.111111111111110E-01 
-1.111111111111111E-01 4.444444444444445E-01 2.222222222222222E-01 -1.096391244190130E-16 3.165008899851598E-17 4.747513349777404E-17 1.111111111111110E-01 4.444444444444443E-01 -1.709300165674279E-17 -1.111111111111110E-01 
5.480335992534286E-17 -6.374795706464729E-17 5.555555555555557E-01 -2.192782488380260E-16 0.000000000000000E+00 -0.000000000000000E+00 -1.081056345686776E-16 5.555555555555555E-01 -8.546500828371396E-17 -1.111111111111110E-01 
2.222222222222223E-01 6.460547363336635E-17 5.594998139002102E-17 4.444444444444445E-01 8.392497208503156E-17 -1.111111111111111E-01 4.444444444444443E-01 4.681111291435601E-17 1.111111111111110E-01 -1.111111111111110E-01 
8.667733845766650E-17 3.333333333333333E-01 -1.111111111111110E-01 3.333333333333333E-01 1.111111111111111E-01 -1.111111111111111E-01 3.333333333333333E-01 1.111111111111111E-01 1.111111111111110E-01 -1.111111111111110E-01 
-1.111111111111111E-01 4.444444444444446E-01 -1.111111111111111E-01 2.222222222222222E-01 2.222222222222223E-01 -1.111111111111111E-01 2.222222222222222E-01 2.222222222222222E-01 1.111111111111110E-01 -1.111111111111110E-01 
