******************************************
Nodal r-coordinates
21 1
-1.000000000000000 
0.340802726189262 -0.031134269144599 -0.035019664736752 -0.149647079900785 -0.387969240416753 0.768318988200815 -0.915087174189029 0.134707653788712 0.363890592503813 1.372747030268375 -1.784952642822900 1.561177124905822 -0.640823442423899 -3.046481579337688 2.316331054988157 -3.124870615446880 7.271485913914846 -2.819569052294505 -5.023579634285160 3.355243081235123 0.474430229004018 
-0.768318988200816 0.387969240416754 0.149647079900783 0.035019664736753 0.031134269144594 -0.340802726189263 1.784952642822896 -1.372747030268372 -0.363890592503811 -0.134707653788711 0.915087174189032 -2.316331054988152 3.046481579337697 0.640823442423896 -1.561177124905823 2.819569052294495 -7.271485913914856 3.124870615446879 -3.355243081235120 5.023579634285159 -0.474430229004015 
-0.499999999999994 0.000000000000004 0.000000000000002 -0.000000000000000 -0.000000000000007 0.500000000000003 1.349913314190479 0.000000000000007 0.000000000000016 0.000000000000014 -1.349913314190492 -2.244684648176158 -0.000000000000022 -0.000000000000010 2.244684648176174 4.036187270305334 0.000000000000010 -4.036187270305351 -10.141415936319667 10.141415936319666 0.000000000000005 
******************************************
Nodal Ds differentiation matrix
21 21
-7.500000000000002 0.000000000000011 -0.000000000000006 0.000000000000007 -0.000000000000003 0.000000000000003 10.141415936319657 0.000000000000011 -0.000000000000006 0.000000000000002 -0.000000000000005 -4.036187270305351 0.000000000000001 -0.000000000000000 0.000000000000001 2.244684648176170 0.000000000000007 -0.000000000000005 -1.349913314190493 0.000000000000001 0.500000000000002 
-1.311934719335080 -5.023579634285154 -0.601443838017428 0.408348966369894 -0.261539666759230 0.103021548205033 3.355243081235114 7.271485913914847 -0.640823442423894 0.134707653788712 -0.031134269144595 -2.819569052294501 -3.046481579337683 0.363890592503811 -0.035019664736752 2.316331054988154 1.372747030268374 -0.149647079900789 -1.784952642822903 -0.387969240416748 0.768318988200817 
0.673349594577885 -1.817593879075669 -4.677483620008781 -0.360342927366619 0.321336256213618 -0.118347906779476 -0.650573632654653 5.166138711677034 6.091458726585644 -0.728126915144639 0.067913029399272 -0.591768104519416 -4.754530498836688 -1.937903901445494 0.308937003434536 1.507149908532960 3.339682287908314 0.248568340431795 -1.931026917067202 -1.245175615748358 1.088340059885931 
-0.388048517611516 1.107692928436858 -2.113304893734483 -4.677483620008778 -0.096336926245435 0.188398546724313 0.067913029399272 -0.728126915144636 6.091458726585644 5.166138711677037 -0.650573632654652 0.308937003434535 -1.937903901445496 -4.754530498836686 -0.591768104519413 0.248568340431795 3.339682287908310 1.507149908532958 -1.245175615748362 -1.931026917067198 1.088340059885930 
0.340802726189266 -0.915087174189034 1.561177124905825 -3.124870615446877 -5.023579634285159 0.474430229004014 -0.031134269144596 0.134707653788714 -0.640823442423894 7.271485913914854 3.355243081235116 -0.035019664736752 0.363890592503810 -3.046481579337688 -2.819569052294499 -0.149647079900787 1.372747030268375 2.316331054988154 -0.387969240416750 -1.784952642822899 0.768318988200815 
-0.499999999999999 1.349913314190494 -2.244684648176170 4.036187270305349 -10.141415936319660 -0.000000000000006 -0.000000000000003 0.000000000000003 0.000000000000005 -0.000000000000002 10.141415936319673 0.000000000000002 0.000000000000006 0.000000000000003 -4.036187270305346 -0.000000000000002 -0.000000000000005 2.244684648176163 0.000000000000002 -1.349913314190487 0.499999999999998 
-1.786364948339098 0.000000000000005 -0.000000000000001 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000002 -0.000000000000005 0.000000000000002 -0.000000000000001 0.000000000000000 2.523426777429458 0.000000000000001 -0.000000000000000 0.000000000000000 -1.152828158535930 -0.000000000000001 0.000000000000000 0.653547507429802 -0.000000000000000 -0.237781177984232 
0.451338221757556 -1.169854554724856 -0.275680427006077 0.136986315638112 -0.103257063771783 0.043795399320125 -0.776367156828546 -0.366307226506318 -0.116266218648890 0.092632900039467 -0.024171841812215 0.952341855566688 2.329296246521736 -0.116266218648888 -0.006151767586333 -0.862589961996565 -0.906531319323031 0.071983207184289 0.722585148731664 0.252734601117079 -0.330250139023213 
-0.353417672598701 0.720118201981238 -0.990430384084150 -0.321417469413116 0.113306690198019 -0.055403998754167 0.410757547480232 -1.478591318885112 -0.435975562733907 0.073803502594637 0.046599011849259 -0.079648345291516 1.855822515549026 1.963864986703787 -0.155747105320056 -0.333777503340484 -1.478591318885113 -0.326974487818742 0.620642835556240 0.614935620307767 -0.409875745095142 
0.374045538343338 -0.825842212503446 0.999576277634678 -1.228022282572765 -0.393487397896307 0.000000000000000 -0.276906442929294 0.999164219362497 -2.445562465170625 0.000000000000001 0.393487397896307 -0.078134974770622 -0.000000000000000 2.445562465170624 1.228022282572763 0.078134974770622 -0.999164219362499 -0.999576277634677 0.276906442929295 0.825842212503445 -0.374045538343338 
-0.768318988200821 1.784952642822904 -2.316331054988157 2.819569052294502 -3.355243081235117 -0.474430229004017 0.387969240416754 -1.372747030268375 3.046481579337683 -7.271485913914849 5.023579634285157 0.149647079900786 -0.363890592503810 0.640823442423892 3.124870615446880 0.035019664736753 -0.134707653788710 -1.561177124905821 0.031134269144597 0.915087174189031 -0.340802726189263 
0.484951047853569 -0.000000000000002 0.000000000000002 -0.000000000000001 0.000000000000001 -0.000000000000000 -1.721256952830230 -0.000000000000002 0.000000000000000 -0.000000000000000 0.000000000000000 -0.000000000000002 -0.000000000000000 0.000000000000000 0.000000000000000 1.752961966367867 0.000000000000001 -0.000000000000000 -0.786356672223242 0.000000000000001 0.269700610832040 
-0.298013673844533 0.364158535630973 0.076098760028540 -0.006803015521742 0.005707215248471 0.000000000000000 0.606811511783218 -1.552394821479748 -0.108042471154761 0.000000000000001 -0.005707215248473 -0.669012914671034 -0.000000000000001 0.108042471154759 0.006803015521743 0.669012914671034 1.552394821479751 -0.076098760028540 -0.606811511783219 -0.364158535630972 0.298013673844533 
0.409875745095142 -0.614935620307769 0.326974487818742 0.155747105320056 -0.046599011849259 0.055403998754167 -0.620642835556239 1.478591318885112 -1.963864986703783 -0.073803502594638 -0.113306690198018 0.333777503340484 -1.855822515549025 0.435975562733904 0.321417469413116 0.079648345291516 1.478591318885113 0.990430384084151 -0.410757547480232 -0.720118201981237 0.353417672598700 
-1.088340059885932 1.931026917067206 -1.507149908532961 0.591768104519418 0.650573632654652 -0.188398546724312 1.245175615748362 -3.339682287908307 4.754530498836684 -5.166138711677038 0.096336926245432 -0.248568340431798 1.937903901445485 -6.091458726585647 4.677483620008777 -0.308937003434534 0.728126915144639 2.113304893734485 -0.067913029399273 -1.107692928436856 0.388048517611516 
-0.269700610832039 0.000000000000001 -0.000000000000001 -0.000000000000000 -0.000000000000000 0.000000000000000 0.786356672223239 0.000000000000002 -0.000000000000000 -0.000000000000000 0.000000000000000 -1.752961966367867 0.000000000000000 0.000000000000001 -0.000000000000001 0.000000000000002 -0.000000000000001 0.000000000000000 1.721256952830235 -0.000000000000000 -0.484951047853570 
0.330250139023213 -0.252734601117080 -0.071983207184289 0.006151767586332 0.024171841812215 -0.043795399320126 -0.722585148731662 0.906531319323030 0.116266218648889 -0.092632900039467 0.103257063771784 0.862589961996565 -2.329296246521736 0.116266218648889 -0.136986315638113 -0.952341855566686 0.366307226506317 0.275680427006078 0.776367156828547 1.169854554724854 -0.451338221757556 
-1.088340059885931 1.245175615748364 -0.248568340431798 -0.308937003434533 -0.067913029399273 0.118347906779476 1.931026917067198 -3.339682287908303 1.937903901445493 0.728126915144636 -0.321336256213616 -1.507149908532958 4.754530498836682 -6.091458726585644 0.360342927366617 0.591768104519416 -5.166138711677036 4.677483620008783 0.650573632654650 1.817593879075663 -0.673349594577882 
0.237781177984231 -0.000000000000001 -0.000000000000001 -0.000000000000002 0.000000000000000 -0.000000000000000 -0.653547507429799 -0.000000000000002 -0.000000000000001 -0.000000000000001 0.000000000000000 1.152828158535930 -0.000000000000001 0.000000000000003 0.000000000000001 -2.523426777429453 -0.000000000000003 -0.000000000000001 -0.000000000000007 0.000000000000003 1.786364948339098 
-0.768318988200817 0.387969240416752 0.149647079900786 0.035019664736757 0.031134269144593 -0.103021548205031 1.784952642822897 -1.372747030268370 -0.363890592503811 -0.134707653788710 0.261539666759231 -2.316331054988152 3.046481579337689 0.640823442423892 -0.408348966369891 2.819569052294495 -7.271485913914852 0.601443838017422 -3.355243081235121 5.023579634285158 1.311934719335081 
-0.499999999999999 -0.000000000000002 -0.000000000000002 -0.000000000000000 -0.000000000000002 0.000000000000001 1.349913314190481 -0.000000000000002 -0.000000000000008 -0.000000000000000 -0.000000000000000 -2.244684648176159 0.000000000000003 -0.000000000000002 0.000000000000003 4.036187270305336 0.000000000000012 -0.000000000000001 -10.141415936319675 -0.000000000000002 7.500000000000007 
******************************************
Nodal Mass Matrix
21 21
0.006095664310503 -0.004751355006527 0.002791200817720 -0.000656701647451 -0.000304896754781 0.000228896567193 -0.004751355006527 0.006829545108036 -0.003682096652098 0.000598831554816 0.001131374386236 0.002791200817720 -0.003682096652098 0.001141885041125 0.003307192359438 -0.000656701647451 0.000598831554816 0.003307192359438 -0.000304896754781 0.001131374386236 0.000228896567193 
-0.004751355006527 0.032838971064220 -0.006494833014630 0.002278686213546 0.000137534213149 -0.000304896754781 0.015045631319646 0.001500081278720 0.004492492190249 -0.000152816459096 -0.002794068548604 -0.008738958127667 -0.000656052364684 -0.000633308627896 -0.006271602617642 0.004518556672559 0.001123014205760 -0.003870595997846 -0.002794068548604 -0.001062393682990 0.001131374386236 
0.002791200817720 -0.006494833014630 0.047119877910106 -0.005831971686244 0.002278686213546 -0.000656701647451 -0.008738958127667 0.023077593499559 0.017633784453837 -0.004787650545010 0.004518556672559 -0.003649624047638 -0.018586835053232 -0.004851901509957 0.006226426116132 0.006226426116132 0.011230757189923 0.000871256680328 -0.006271602617642 -0.003870595997846 0.003307192359438 
-0.000656701647451 0.002278686213546 -0.005831971686244 0.047119877910106 -0.006494833014630 0.002791200817720 0.004518556672559 -0.004787650545010 0.017633784453837 0.023077593499559 -0.008738958127667 0.006226426116132 -0.004851901509957 -0.018586835053232 -0.003649624047638 0.000871256680328 0.011230757189923 0.006226426116132 -0.003870595997846 -0.006271602617642 0.003307192359438 
-0.000304896754781 0.000137534213149 0.002278686213546 -0.006494833014630 0.032838971064220 -0.004751355006527 -0.002794068548604 -0.000152816459096 0.004492492190249 0.001500081278720 0.015045631319646 -0.006271602617642 -0.000633308627896 -0.000656052364684 -0.008738958127667 -0.003870595997846 0.001123014205760 0.004518556672559 -0.001062393682990 -0.002794068548604 0.001131374386236 
0.000228896567193 -0.000304896754781 -0.000656701647451 0.002791200817720 -0.004751355006527 0.006095664310503 0.001131374386236 0.000598831554816 -0.003682096652098 0.006829545108035 -0.004751355006527 0.003307192359438 0.001141885041125 -0.003682096652098 0.002791200817720 0.003307192359438 0.000598831554816 -0.000656701647451 0.001131374386236 -0.000304896754781 0.000228896567193 
-0.004751355006527 0.015045631319646 -0.008738958127667 0.004518556672559 -0.002794068548604 0.001131374386236 0.032838971064220 0.001500081278720 -0.000656052364684 0.001123014205760 -0.001062393682990 -0.006494833014630 0.004492492190249 -0.000633308627896 -0.003870595997846 0.002278686213546 -0.000152816459096 -0.006271602617642 0.000137534213149 -0.002794068548604 -0.000304896754781 
0.006829545108036 0.001500081278720 0.023077593499559 -0.004787650545010 -0.000152816459096 0.000598831554816 0.001500081278720 0.184545194062817 -0.003936247172727 0.001956923954854 0.001123014205760 0.023077593499559 -0.003936247172728 -0.002406022391905 0.011230757189923 -0.004787650545010 0.001956923954854 0.011230757189923 -0.000152816459096 0.001123014205760 0.000598831554816 
-0.003682096652098 0.004492492190249 0.017633784453837 0.017633784453837 0.004492492190249 -0.003682096652098 -0.000656052364684 -0.003936247172727 0.240749079288129 -0.003936247172728 -0.000656052364684 -0.018586835053232 0.006937712775435 0.006937712775435 -0.018586835053232 -0.004851901509957 -0.002406022391905 -0.004851901509957 -0.000633308627896 -0.000633308627896 0.001141885041125 
0.000598831554816 -0.000152816459096 -0.004787650545010 0.023077593499559 0.001500081278720 0.006829545108035 0.001123014205760 0.001956923954854 -0.003936247172727 0.184545194062817 0.001500081278720 0.011230757189923 -0.002406022391905 -0.003936247172728 0.023077593499559 0.011230757189923 0.001956923954854 -0.004787650545010 0.001123014205760 -0.000152816459096 0.000598831554816 
0.001131374386236 -0.002794068548604 0.004518556672559 -0.008738958127667 0.015045631319646 -0.004751355006527 -0.001062393682990 0.001123014205760 -0.000656052364684 0.001500081278720 0.032838971064220 -0.003870595997846 -0.000633308627896 0.004492492190249 -0.006494833014630 -0.006271602617642 -0.000152816459096 0.002278686213547 -0.002794068548604 0.000137534213149 -0.000304896754781 
0.002791200817720 -0.008738958127667 -0.003649624047638 0.006226426116132 -0.006271602617642 0.003307192359438 -0.006494833014630 0.023077593499559 -0.018586835053232 0.011230757189923 -0.003870595997846 0.047119877910106 0.017633784453837 -0.004851901509957 0.000871256680328 -0.005831971686244 -0.004787650545010 0.006226426116132 0.002278686213546 0.004518556672559 -0.000656701647451 
-0.003682096652098 -0.000656052364684 -0.018586835053232 -0.004851901509957 -0.000633308627896 0.001141885041125 0.004492492190249 -0.003936247172727 0.006937712775435 -0.002406022391905 -0.000633308627896 0.017633784453837 0.240749079288129 0.006937712775435 -0.004851901509957 0.017633784453837 -0.003936247172728 -0.018586835053232 0.004492492190249 -0.000656052364684 -0.003682096652098 
0.001141885041125 -0.000633308627896 -0.004851901509957 -0.018586835053232 -0.000656052364684 -0.003682096652098 -0.000633308627896 -0.002406022391905 0.006937712775435 -0.003936247172728 0.004492492190249 -0.004851901509957 0.006937712775435 0.240749079288129 0.017633784453837 -0.018586835053232 -0.003936247172728 0.017633784453837 -0.000656052364684 0.004492492190249 -0.003682096652098 
0.003307192359438 -0.006271602617642 0.006226426116132 -0.003649624047638 -0.008738958127667 0.002791200817720 -0.003870595997846 0.011230757189923 -0.018586835053232 0.023077593499559 -0.006494833014630 0.000871256680328 -0.004851901509957 0.017633784453837 0.047119877910106 0.006226426116132 -0.004787650545010 -0.005831971686244 0.004518556672559 0.002278686213547 -0.000656701647451 
-0.000656701647451 0.004518556672559 0.006226426116132 0.000871256680328 -0.003870595997846 0.003307192359438 0.002278686213546 -0.004787650545010 -0.004851901509957 0.011230757189923 -0.006271602617642 -0.005831971686244 0.017633784453837 -0.018586835053232 0.006226426116132 0.047119877910106 0.023077593499559 -0.003649624047638 -0.006494833014630 -0.008738958127667 0.002791200817720 
0.000598831554816 0.001123014205760 0.011230757189923 0.011230757189923 0.001123014205760 0.000598831554816 -0.000152816459096 0.001956923954854 -0.002406022391905 0.001956923954854 -0.000152816459096 -0.004787650545010 -0.003936247172728 -0.003936247172728 -0.004787650545010 0.023077593499559 0.184545194062817 0.023077593499559 0.001500081278720 0.001500081278720 0.006829545108035 
0.003307192359438 -0.003870595997846 0.000871256680328 0.006226426116132 0.004518556672559 -0.000656701647451 -0.006271602617642 0.011230757189923 -0.004851901509957 -0.004787650545010 0.002278686213547 0.006226426116132 -0.018586835053232 0.017633784453837 -0.005831971686244 -0.003649624047638 0.023077593499559 0.047119877910106 -0.008738958127667 -0.006494833014630 0.002791200817720 
-0.000304896754781 -0.002794068548604 -0.006271602617642 -0.003870595997846 -0.001062393682990 0.001131374386236 0.000137534213149 -0.000152816459096 -0.000633308627896 0.001123014205760 -0.002794068548604 0.002278686213547 0.004492492190249 -0.000656052364684 0.004518556672559 -0.006494833014630 0.001500081278720 -0.008738958127667 0.032838971064220 0.015045631319646 -0.004751355006527 
0.001131374386236 -0.001062393682990 -0.003870595997846 -0.006271602617642 -0.002794068548604 -0.000304896754781 -0.002794068548604 0.001123014205760 -0.000633308627896 -0.000152816459096 0.000137534213149 0.004518556672559 -0.000656052364684 0.004492492190249 0.002278686213547 -0.008738958127667 0.001500081278720 -0.006494833014630 0.015045631319646 0.032838971064220 -0.004751355006527 
0.000228896567193 0.001131374386236 0.003307192359438 0.003307192359438 0.001131374386236 0.000228896567193 -0.000304896754781 0.000598831554816 0.001141885041125 0.000598831554816 -0.000304896754781 -0.000656701647451 -0.003682096652098 -0.003682096652098 -0.000656701647451 0.002791200817720 0.006829545108035 0.002791200817720 -0.004751355006527 -0.004751355006527 0.006095664310503 
******************************************
Nodal Face nodes
3 6
0 1 2 3 4 5 
5 10 14 17 19 20 
0 6 11 15 18 20 
******************************************
Nodal Lift Matrix
21 18
13.499999999999995 10.141415936319682 -4.036187270305334 2.244684648176175 -1.349913314190471 0.500000000000002 -0.699999999999997 -3.973987041127403 -5.826012958872612 -5.826012958872622 -3.973987041127407 -0.699999999999999 13.500000000000004 10.141415936319717 -4.036187270305347 2.244684648176167 -1.349913314190490 0.500000000000000 
1.786364948339093 16.000000000000011 4.111446491958858 -1.337154606781415 0.677124344467717 -0.237781177984229 0.265828298226720 1.723294358295576 2.520526199713452 0.749100285382556 -2.040594381577190 -0.699973155253404 0.640302966312480 -4.224895281679405 1.418136552760715 -0.486692468873767 0.192540965623165 -0.057574338930920 
-0.484951047853570 2.804462536330322 16.000000000000011 3.322875655532309 -0.912087754841074 0.269700610832039 -0.153248795208918 -1.579505250767179 -2.057699539064793 1.909443937706802 0.494247161027127 -0.693003864025544 -0.200501516949317 2.544853159305543 0.556045725549774 -1.658135784853952 1.406001028118223 -0.568496260837752 
0.269700610832041 -0.912087754841074 3.322875655532310 16.000000000000014 2.804462536330320 -0.484951047853569 -0.200501516949316 2.544853159305534 0.556045725549770 -1.658135784853951 1.406001028118223 -0.568496260837750 -0.153248795208917 -1.579505250767185 -2.057699539064796 1.909443937706801 0.494247161027125 -0.693003864025544 
-0.237781177984229 0.677124344467717 -1.337154606781413 4.111446491958858 16.000000000000007 1.786364948339092 0.640302966312471 -4.224895281679395 1.418136552760721 -0.486692468873771 0.192540965623167 -0.057574338930921 0.265828298226719 1.723294358295583 2.520526199713456 0.749100285382560 -2.040594381577180 -0.699973155253403 
0.500000000000006 -1.349913314190476 2.244684648176179 -4.036187270305344 10.141415936319675 13.499999999999996 13.499999999999996 10.141415936319685 -4.036187270305351 2.244684648176167 -1.349913314190491 0.499999999999999 -0.699999999999999 -3.973987041127423 -5.826012958872616 -5.826012958872616 -3.973987041127391 -0.699999999999996 
0.640302966312478 -4.224895281679403 1.418136552760728 -0.486692468873777 0.192540965623166 -0.057574338930922 -0.699973155253409 -2.040594381577198 0.749100285382566 2.520526199713465 1.723294358295581 0.265828298226717 1.786364948339104 16.000000000000085 4.111446491958871 -1.337154606781433 0.677124344467710 -0.237781177984234 
-0.344055026844158 -1.288565653182607 -1.932719027509002 0.312489981047266 0.024222874465476 -0.026623468252262 0.082318517604749 0.153693373452550 -0.975851956605338 -0.975851956605337 0.153693373452549 0.082318517604749 -0.344055026844159 -1.288565653182613 -1.932719027509001 0.312489981047267 0.024222874465478 -0.026623468252262 
0.119318651380449 -0.046404969366477 -1.627899530300693 -1.627899530300695 -0.046404969366478 0.119318651380449 0.098702596757501 0.373347227646209 1.291516558131955 0.369705679435807 -0.300654419881961 0.032271106389538 0.098702596757501 0.373347227646211 1.291516558131955 0.369705679435806 -0.300654419881960 0.032271106389538 
-0.026623468252263 0.024222874465477 0.312489981047264 -1.932719027509001 -1.288565653182608 -0.344055026844157 -0.344055026844157 -1.288565653182607 -1.932719027509001 0.312489981047267 0.024222874465479 -0.026623468252262 0.082318517604748 0.153693373452548 -0.975851956605338 -0.975851956605338 0.153693373452549 0.082318517604749 
-0.057574338930922 0.192540965623167 -0.486692468873775 1.418136552760723 -4.224895281679392 0.640302966312475 1.786364948339096 16.000000000000021 4.111446491958858 -1.337154606781426 0.677124344467705 -0.237781177984231 -0.699973155253406 -2.040594381577199 0.749100285382563 2.520526199713460 1.723294358295572 0.265828298226717 
-0.200501516949318 2.544853159305533 0.556045725549773 -1.658135784853954 1.406001028118224 -0.568496260837750 -0.693003864025544 0.494247161027126 1.909443937706801 -2.057699539064798 -1.579505250767180 -0.153248795208917 -0.484951047853569 2.804462536330327 16.000000000000011 3.322875655532302 -0.912087754841083 0.269700610832039 
0.098702596757501 0.373347227646209 1.291516558131954 0.369705679435808 -0.300654419881960 0.032271106389538 0.032271106389538 -0.300654419881960 0.369705679435806 1.291516558131955 0.373347227646211 0.098702596757502 0.119318651380449 -0.046404969366477 -1.627899530300694 -1.627899530300693 -0.046404969366478 0.119318651380449 
